feature_id	sources_IK2D	sources_number_IK2D	sources_npc_pathway	sources_npc_superclass	sources_npc_class	canopus_formulaRank	canopus_molecularFormula	canopus_adduct	canopus_precursorFormula	canopus_npc_pathway	canopus_NPC#pathway Probability	canopus_npc_superclass	canopus_NPC#superclass Probability	canopus_npc_class	canopus_NPC#class Probability	canopus_ClassyFire#superclass	canopus_ClassyFire#superclass probability	canopus_ClassyFire#class	canopus_ClassyFire#class Probability	canopus_ClassyFire#subclass	canopus_ClassyFire#subclass Probability	canopus_ClassyFire#level 5	canopus_ClassyFire#level 5 Probability	canopus_ClassyFire#most specific class	canopus_ClassyFire#most specific class Probability	canopus_ClassyFire#all classifications	canopus_ionMass	canopus_retentionTimeInSeconds	canopus_retentionTimeInMinutes	canopus_formulaId	canopus_alignedFeatureId	canopus_compoundId	canopus_overallFeatureQuality	gnps_SpectrumID	gnps_SpectrumFile	gnps_LibraryName	gnps_MQScore	gnps_TIC_Query	gnps_RT_Query	gnps_MZErrorPPM	gnps_SharedPeaks	gnps_MassDiff	gnps_SpecMZ	gnps_SpecCharge	gnps_FileScanUniqueID	gnps_NumberHits	gnps_Compound_Name	gnps_Ion_Source	gnps_Instrument	gnps_Compound_Source	gnps_PI	gnps_Data_Collector	gnps_Adduct	gnps_Precursor_MZ	gnps_ExactMass	gnps_Charge	gnps_CAS_Number	gnps_Pubmed_ID	gnps_SMILES	gnps_INCHI	gnps_INCHI_AUX	gnps_Library_Class	gnps_IonMode	gnps_Organism	gnps_LibMZ	gnps_UpdateWorkflowName	gnps_LibraryQualityString	gnps_tags	gnps_molecular_formula	gnps_InChIKey	gnps_IK2D	gnps_superclass	gnps_class	gnps_subclass	gnps_npc_superclass	gnps_npc_class	gnps_npc_pathway	gnps_library_usi	isdb_component_id	isdb_structure_taxonomy_npclassifier_01pathway_consensus	isdb_freq_structure_taxonomy_npclassifier_01pathway	isdb_structure_taxonomy_npclassifier_02superclass_consensus	isdb_freq_structure_taxonomy_npclassifier_02superclass	isdb_structure_taxonomy_npclassifier_03class_consensus	isdb_freq_structure_taxonomy_npclassifier_03class	isdb_rank_spec	isdb_msms_score	isdb_libname	isdb_structure_wikidata	isdb_structure_inchikey	isdb_structure_inchi	isdb_SMILES	isdb_structure_molecular_formula	isdb_adduct	isdb_structure_exact_mass	isdb_structure_nameTraditional	isdb_IK2D	isdb_npc_pathway	isdb_npc_superclass	isdb_npc_class	isdb_organism_wikidata	isdb_organism_name	isdb_organism_taxonomy_ottid	isdb_organism_taxonomy_01domain	isdb_organism_taxonomy_02kingdom	isdb_organism_taxonomy_03phylum	isdb_organism_taxonomy_04class	isdb_organism_taxonomy_05order	isdb_organism_taxonomy_06family	isdb_organism_taxonomy_07tribe	isdb_organism_taxonomy_08genus	isdb_organism_taxonomy_09species	isdb_organism_taxonomy_10varietas	isdb_matched_domain	isdb_matched_kingdom	isdb_matched_phylum	isdb_matched_class	isdb_matched_order	isdb_matched_family	isdb_matched_tribe	isdb_matched_genus	isdb_matched_species	isdb_score_taxo	isdb_score_max_consistency	isdb_final_score	isdb_rank_final	sirius_structurePerIdRank	sirius_formulaRank	sirius_ConfidenceScoreExact	sirius_ConfidenceScoreApproximate	sirius_CSI:FingerIDScore	sirius_ZodiacScore	sirius_SiriusScoreNormalized	sirius_SiriusScore	sirius_molecularFormula	sirius_adduct	sirius_precursorFormula	sirius_IK2D	sirius_InChI	sirius_name	sirius_SMILES	sirius_xlogp	sirius_pubchemids	sirius_links	sirius_dbflags	sirius_ionMass	sirius_retentionTimeInSeconds	sirius_retentionTimeInMinutes	sirius_formulaId	sirius_alignedFeatureId	sirius_compoundId	sirius_overallFeatureQuality	gnps_mn_parent mass	gnps_mn_RTMean	gnps_mn_ATTRIBUTE_treatment:GNPSGROUP:nan	gnps_mn_ATTRIBUTE_treatment:GNPSGROUP:mock	gnps_mn_ATTRIBUTE_treatment:GNPSGROUP:untreated	gnps_mn_ATTRIBUTE_treatment:GNPSGROUP:PET	gnps_mn_ATTRIBUTE_phase:GNPSGROUP:inf_1	gnps_mn_ATTRIBUTE_phase:GNPSGROUP:inf_2	gnps_mn_ATTRIBUTE_sample_name:GNPSGROUP:blank_inf_1	gnps_mn_ATTRIBUTE_sample_name:GNPSGROUP:blank_inf_2	gnps_mn_ATTRIBUTE_sample_name:GNPSGROUP:mock_inf_1	gnps_mn_ATTRIBUTE_sample_name:GNPSGROUP:mock_inf_2	gnps_mn_ATTRIBUTE_sample_name:GNPSGROUP:untreated_inf_1	gnps_mn_ATTRIBUTE_sample_name:GNPSGROUP:untreated_inf_2	gnps_mn_ATTRIBUTE_sample_name:GNPSGROUP:PET_inf_1	gnps_mn_ATTRIBUTE_sample_name:GNPSGROUP:PET_inf_2	gnps_mn_component	gnps_mn_#Scan#	gnps_mn_Compound_Name
324	sirius	1.0	canopus	canopus	canopus	1.0	C45H80NO8P	[M - H]-	C45H79NO8P-	Fatty acids	1.0	Glycerophospholipids	1.0	Glycerophosphoethanolamines	1.0	Lipids and lipid-like molecules	1.0	Glycerophospholipids	1.0	Glycerophosphoethanolamines	0.999	Phosphatidylethanolamines	0.999	Phosphatidylethanolamines	0.999	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Amino acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Monoalkylamines; Carboxylic acid derivatives; Carboxylic acid esters; Phosphoethanolamines; Phosphatidylethanolamines; Carbonyl compounds; Glycerophosphoethanolamines; Amines; Primary amines; Alkyl phosphates; Dialkyl phosphates; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	792.554	431.0	7.184	8.492507064944444e+17	8.492505809840882e+17	8.492505809840882e+17																																																																																															1.0	1.0	0.25	0.306	-84.379	1.0	1.0	10.307	C45H80NO8P	[M - H]-	C45H79NO8P-	VNLXORDQXXPODA	InChI=1S/C45H80NO8P/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-31-33-35-37-44(47)51-41-43(42-53-55(49,50)52-40-39-46)54-45(48)38-36-34-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h8,10,14,16,20,22,26,28,32,34,43H,3-7,9,11-13,15,17-19,21,23-25,27,29-31,33,35-42,46H2,1-2H3,(H,49,50)		CCCCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCN)OC(=O)CCC=CCC=CCC=CCC=CCC=CCCC	11.1	134773666;132993437	COCONUT:(CNP0471226);SUPERNATURAL:(SN0395025);PUBCHEM:(134773666 132993437)	3145730.0	792.554	431.0	7.184	8.492507064944444e+17	8.492505809840882e+17	8.492505809840882e+17		792.5536005691481	7.184366	0	0.0	480579.15	0	320386.10000000003	0.0	0.0	0.0	0.0	0.0	961158.3	0.0	0	0	-1		
325																																																																																																																																																									854.5924592496038	7.1954765	0	0.0	3118815.75	0	2079210.5	0.0	0.0	0.0	0.0	0.0	6237631.5	0.0	0	0	3		
326																																																																																																																																																									922.5802091900196	7.1954765	0	0.0	171020.89	0	114013.92666666668	0.0	0.0	0.0	0.0	0.0	342041.78	0.0	0	0	-1		
327	sirius	1.0	canopus	canopus	canopus	1.0	C47H81N3O9	[M - H]-	C47H80N3O9-	Polyketides	0.764	Macrolides	0.957	Erythromycins	0.155	Phenylpropanoids and polyketides	0.378	Macrolides and analogues	0.782					Macrolides and analogues	0.782	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Lactones; Alcohols and polyols; Macrolides and analogues; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acid esters; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	830.593	434.0	7.239	8.492506876368525e+17	8.492505810931402e+17	8.492505810931402e+17																																																																																															1.0	1.0	-inf	-inf	-409.255	0.998	0.219	32.112	C47H81N3O9	[M - H]-	C47H80N3O9-	PZJBYZJJUJTHAB	InChI=1S/C47H81N3O9/c1-20-35(57-32-23-41(4,5)48(17)42(6,7)24-32)38(51)54-29-47(16,30-55-39(52)36(21-2)58-33-25-43(8,9)49(18)44(10,11)26-33)31-56-40(53)37(22-3)59-34-27-45(12,13)50(19)46(14,15)28-34/h20-22,32-34H,23-31H2,1-19H3	[2-methyl-3-[(Z)-2-(1,2,2,6,6-pentamethylpiperidin-4-yl)oxybut-2-enoyl]oxy-2-[[(Z)-2-(1,2,2,6,6-pentamethylpiperidin-4-yl)oxybut-2-enoyl]oxymethyl]propyl] (Z)-2-(1,2,2,6,6-pentamethylpiperidin-4-yl)oxybut-2-enoate	CC=C(C(=O)OCC(C)(COC(=O)C(=CC)OC1CC(N(C(C1)(C)C)C)(C)C)COC(=O)C(=CC)OC2CC(N(C(C2)(C)C)C)(C)C)OC3CC(N(C(C3)(C)C)C)(C)C	9.0	21507302	PUBCHEM:(21507302)	2.0	830.593	434.0	7.239	8.492506876368525e+17	8.492505810931402e+17	8.492505810931402e+17		830.5931436968369	7.238666	0	0.0	522878.7	0	348585.8	0.0	0.0	0.0	0.0	0.0	1045757.4	0.0	0	0	3		
328																																																																																																																																																									762.5684762981903	7.2352552	0	0.0	210817.2	0	140544.80000000002	0.0	0.0	0.0	0.0	0.0	421634.4	0.0	0	0	-1		
329																																																																																																																																																									880.6084796980542	7.2411346	0	0.0	263763.1	0	175842.06666666665	0.0	0.0	0.0	0.0	0.0	527526.2	0.0	0	0	-1		
330																																																																																																																																																									566.5157720436589	7.2437553	0	274442.7	498248.8	0	646076.8233333334	0.0	392847.47	0.0	548885.4	0.0	996497.6	0.0	0	0	-1		
331	sirius	1.0	canopus	canopus	canopus	1.0	C47H75N3O7	[M - H2O - H]-	C47H72N3O6-	Polyketides	0.579	Spingolipids	0.371	Open-chain polyketides	0.056	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.996	Amino acids, peptides, and analogues	0.757	Amino acids and derivatives	0.737	Amino acids and derivatives	0.737	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Carboxylic acid esters; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	774.545	437.0	7.286	8.49250696285508e+17	8.492505812315523e+17	8.492505812315523e+17																																																																																															1.0	1.0	0.019	0.019	-636.147	0.99	0.489	13.179	C47H75N3O7	[M - H2O - H]-	C47H72N3O6-	CHJVKKCKMUZINO	InChI=1S/C47H75N3O7/c1-33-15-18-37(31-36(33)17-16-35-14-11-25-47(9)38(19-20-39(35)47)34(2)13-10-24-45(5,6)55)56-29-12-27-48-41(52)32-46(7,8)57-30-26-44(3,4)49-40(51)23-28-50-42(53)21-22-43(50)54/h16-17,21-22,34,37-39,55H,1,10-15,18-20,23-32H2,2-9H3,(H,48,52)(H,49,51)	N-[3-[(1S,3Z)-3-[(2E)-2-[(3aS,7aR)-1-[(2R)-6-hydroxy-6-methylheptan-2-yl]-7a-methyl-2,3,3a,5,6,7-hexahydro-1H-inden-4-ylidene]ethylidene]-4-methylidenecyclohexyl]oxypropyl]-3-[3-[3-(2,5-dioxopyrrol-1-yl)propanoylamino]-3-methylbutoxy]-3-methylbutanamide	CC(CCCC(C)(C)O)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)OCCCNC(=O)CC(C)(C)OCCC(C)(C)NC(=O)CCN4C(=O)C=CC4=O)C	6.3	126657867	PUBCHEM:(126657867)	2.0	774.545	437.0	7.286	8.49250696285508e+17	8.492505812315523e+17	8.492505812315523e+17		774.5452269009443	7.2858105	0	0.0	409069.35	0	272712.9	0.0	0.0	0.0	0.0	0.0	818138.7	0.0	0	0	-1		
332	sirius	1.0	canopus	canopus	canopus	1.0	C45H75N3O7	[M - H2O - H]-	C45H72N3O6-	Polyketides	0.529	Spingolipids	0.408	Open-chain polyketides	0.119	Organic acids and derivatives	0.997	Carboxylic acids and derivatives	0.984	Amino acids, peptides, and analogues	0.706	Amino acids and derivatives	0.679	Amino acids and derivatives	0.679	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	750.545	437.0	7.288	8.492507038897815e+17	8.49250581269301e+17	8.49250581269301e+17																																																																																															1.0	1.0	-inf	-inf	-797.362	1.0	0.019	14.223	C45H75N3O7	[M - H2O - H]-	C45H72N3O6-	HXBUCTIAZTVPSW	InChI=1S/C45H75N3O7/c1-28(2)39(55-40(50)46-16-9-17-46)33(51-8)20-29(3)32-21-36(49)43(7)35-11-10-34-41(4,5)37(12-13-44(34)27-45(35,44)15-14-42(32,43)6)54-38-24-47(18-19-53-38)30-22-48(23-30)31-25-52-26-31/h28-39,49H,9-27H2,1-8H3	[(3R,6R)-6-[(3R,6S,8R,12S,13S,15R,16R)-13-hydroxy-7,7,12,16-tetramethyl-6-[(2S)-4-[1-(oxetan-3-yl)azetidin-3-yl]morpholin-2-yl]oxy-15-pentacyclo[9.7.0.01,3.03,8.012,16]octadecanyl]-4-methoxy-2-methylheptan-3-yl] azetidine-1-carboxylate	CC(C)C(C(CC(C)C1CC(C2(C1(CCC34C2CCC5C3(C4)CCC(C5(C)C)OC6CN(CCO6)C7CN(C7)C8COC8)C)C)O)OC)OC(=O)N9CCC9	7.6	71289805	PUBCHEM:(71289805)	2.0	750.545	437.0	7.288	8.492507038897815e+17	8.49250581269301e+17	8.49250581269301e+17		750.5452328034626	7.2878375	0	0.0	763760.7	0	509173.8	0.0	0.0	0.0	0.0	0.0	1527521.4	0.0	0	0	-1		
333	sirius	1.0	canopus	canopus	canopus	1.0	C41H73N3O7	[M - H2O - H]-	C41H70N3O6-	Fatty acids	0.812	Spingolipids	0.87	Open-chain polyketides	0.043	Organic acids and derivatives	1.0	Carboxylic acids and derivatives	0.996	Amino acids, peptides, and analogues	0.78	Amino acids and derivatives	0.766	Amino acids and derivatives	0.766	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Carboxylic acid esters; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	700.53	440.0	7.333	8.492507048838317e+17	8.492505813028554e+17	8.492505813028554e+17																																																																																															1.0	1.0	0.017	0.017	-528.106	0.997	0.012	5.941	C41H73N3O7	[M - H2O - H]-	C41H70N3O6-	KJDMAGNYMRWNQF	InChI=1S/C41H73N3O7/c1-5-6-7-8-27-30-33-50-41-37(47)36(46)39(51-41)38(48)40(49)43-32-29-26-24-22-20-18-16-14-12-10-9-11-13-15-17-19-21-23-25-28-31-42-35(45)34-44(2,3)4/h36-39,41,46-48H,5-8,13-34H2,1-4H3,(H-,42,43,45,49)/p+1	(5S)-1-O-Octyl-5-[22-(trimethylaminioacetylamino)-10,12-docosadiyne-1-ylcarbamoyl]-beta-D-xylofuranose	CCCCCCCCOC1C(C(C(O1)C(C(=O)NCCCCCCCCCC#CC#CCCCCCCCCCNC(=O)C[N+](C)(C)C)O)O)O	9.0	102589953	PUBCHEM:(102589953)	2.0	700.53	440.0	7.333	8.492507048838317e+17	8.492505813028554e+17	8.492505813028554e+17		700.5297146769086	7.333314	0	0.0	223392.15	0	148928.1	0.0	0.0	0.0	0.0	0.0	446784.3	0.0	0	0	-1		
334	sirius	1.0	canopus	canopus	canopus	2.0	C35H71N13O6	[M - H]-	C35H70N13O6-	Amino acids and Peptides	0.812	Oligopeptides	0.975	Linear peptides	0.307	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.984	Amino acids, peptides, and analogues	0.974	Peptides	0.707	Peptides	0.707	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Phenols; Phenethylamines; Amphetamines and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Organic carbonic acids and derivatives; Guanidines; Monoalkylamines; Carboxylic acid amides; Ureas; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; N-carbamoyl-alpha amino acids and derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Trialkylamines; Benzene and substituted derivatives; Alpha amino acid amides; Benzenoids; Amines; Primary amines; Aralkylamines; Fatty Acyls; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Tyrosine and derivatives; Phenylalanine and derivatives; Leucine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	768.556	444.0	7.397	8.492507479593361e+17	8.492505813364099e+17	8.492505813364099e+17																																																																																															1.0	2.0	-inf	-inf	-282.737	0.042	0.475	9.639	C35H71N13O6	[M - H]-	C35H70N13O6-	CMZXBLXIQRKTIM	InChI=1S/C35H71N13O6/c1-23(2)29(22-49)48-34(54)27(15-6-10-20-39)46-33(53)28(16-11-21-43-35(41)42)47-32(52)26(14-5-9-19-38)45-31(51)25(13-4-8-18-37)44-30(50)24(40)12-3-7-17-36/h22-29H,3-21,36-40H2,1-2H3,(H,44,50)(H,45,51)(H,46,53)(H,47,52)(H,48,54)(H4,41,42,43)	H-Lys-Lys-Lys-Arg-Lys-Val-al	CC(C)C(C=O)NC(=O)C(CCCCN)NC(=O)C(CCCN=C(N)N)NC(=O)C(CCCCN)NC(=O)C(CCCCN)NC(=O)C(CCCCN)N	-3.2	444585	PUBCHEMANNOTATIONBIO:(null);PUBCHEM:(444585)	16777218.0	768.556	444.0	7.397	8.492507479593361e+17	8.492505813364099e+17	8.492505813364099e+17		768.5560070199763	7.39657	0	0.0	215580.86	0	143720.57333333333	0.0	0.0	0.0	0.0	0.0	431161.72	0.0	0	0	-1		
335																																																																																																																																																									855.6609938330621	7.412091	0	0.0	177052.64	0	118035.09333333334	0.0	0.0	0.0	0.0	0.0	354105.28	0.0	0	0	-1		
336																																																																																																																																																									792.5554835716	7.4279356	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	-1		
337	isdb & sirius	1.0	canopus	canopus	canopus	1.0	C45H75N3O7	[M - H2O - H]-	C45H72N3O6-	Fatty acids	0.901	Spingolipids	0.205	N-acyl amines	0.377	Organic acids and derivatives	1.0	Carboxylic acids and derivatives	0.996	Amino acids, peptides, and analogues	0.733	Amino acids and derivatives	0.723	Amino acids and derivatives	0.723	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Organic carbonic acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	750.545	448.0	7.466	8.492506925777428e+17	8.492505814370732e+17	8.492505814370732e+17		CCMSLIB00010066909	spectra_filtered.mgf	PNNL-LIPIDS-NEGATIVE.mgf	0.700479	272062.0	0.0	1.95171	6.0	0.00146484	750.545	-1.0	temp/spectra_filtered.mgf337	1.0	PE(P-18:0/20:4); [M-H]- C43H77N1O7P1	LC-ESI	CID; Velos	Commercial	Thomas Metz	Thomas Metz	M-H	750.544	0.0	1.0						1.0	Negative	PNNL-LIPIDS-NEGATIVE	750.544	UPDATE-SINGLE-ANNOTATED-GOLD	Gold											mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00010066909	1.0	Fatty acids	0.1666666666666666	Glycerophospholipids	0.1666666666666666	Glycerophosphoethanolamines	0.1666666666666666	1.0	0.5504	ISDB									URPXXNCTXCOATD							['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']											0.0	0.0	2.2016000747680664	1.0	1.0	1.0	-inf	-inf	-797.215	0.992	0.012	17.331	C45H75N3O7	[M - H2O - H]-	C45H72N3O6-	XLPXOXWEIHLLCI	InChI=1S/C45H75N3O7/c1-15-30(6)41(47(12)44(53)34(28(2)3)26-37(50)40(46-11)29(4)5)38(54-13)27-39(51)48-23-19-22-35(48)42(55-14)31(7)36(49)25-33(43(52)45(8,9)10)24-32-20-17-16-18-21-32/h16-18,20-21,28-31,33-35,38,40-42,46H,15,19,22-27H2,1-14H3	N-[1-[2-(5-benzyl-1-methoxy-2,7,7-trimethyl-3,6-dioxooctyl)pyrrolidin-1-yl]-3-methoxy-5-methyl-1-oxoheptan-4-yl]-N,6-dimethyl-5-(methylamino)-4-oxo-2-propan-2-ylheptanamide	CCC(C)C(C(CC(=O)N1CCCC1C(C(C)C(=O)CC(CC2=CC=CC=C2)C(=O)C(C)(C)C)OC)OC)N(C)C(=O)C(CC(=O)C(C(C)C)NC)C(C)C	6.4	164983442	PUBCHEM:(164983442)	2.0	750.545	448.0	7.466	8.492506925777428e+17	8.492505814370732e+17	8.492505814370732e+17		750.5454493276033	7.4661555	0	0.0	2328925.82	0	1478530.0	74087.21333333333	0.0	0.0	0.0	0.0	4435590.0	222261.64	0	0	1	337.0	PE(P-18:0/20:4); [M-H]- C43H77N1O7P1
338																																																																																																																																																									582.5108309819993	7.4747143	0	0.0	513021.65	0	342014.43333333335	0.0	0.0	0.0	0.0	0.0	1026043.3	0.0	0	0	-1		
339	sirius	1.0	canopus	canopus	canopus	1.0	C47H77N3O7	[M - H2O - H]-	C47H74N3O6-	Fatty acids	0.561	Spingolipids	0.827	Open-chain polyketides	0.063	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.986	Amino acids, peptides, and analogues	0.557	Amino acids and derivatives	0.546	Amino acids and derivatives	0.546	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	776.561	449.0	7.49	8.492507296092552e+17	8.492505815083763e+17	8.492505815083763e+17																																																																																															1.0	1.0	-inf	-inf	-708.737	0.998	0.433	24.24	C47H77N3O7	[M - H2O - H]-	C47H74N3O6-	GYBNCVDANSEZII	InChI=1S/C47H77N3O7/c1-28(2)38(57-41(52)48-17-10-18-48)32-21-29(3)37-39(55-32)40(51)45(9)34-12-11-33-42(4,5)35(13-14-46(33)27-47(34,46)16-15-44(37,45)8)56-36-24-50(19-20-54-36)43(6,7)30-22-49(23-30)31-25-53-26-31/h28-40,51H,10-27H2,1-9H3	[(1R)-1-[(1S,4R,5R,6R,8R,10S,11R,12S,13R,16R,21R)-11-hydroxy-4,6,12,17,17-pentamethyl-18-[(2S)-4-[2-[1-(oxetan-3-yl)azetidin-3-yl]propan-2-yl]morpholin-2-yl]oxy-9-oxahexacyclo[11.9.0.01,21.04,12.05,10.016,21]docosan-8-yl]-2-methylpropyl] azetidine-1-carboxylate	CC1CC(OC2C1C3(CCC45CC46CCC(C(C6CCC5C3(C2O)C)(C)C)OC7CN(CCO7)C(C)(C)C8CN(C8)C9COC9)C)C(C(C)C)OC(=O)N1CCC1	7.9	71287835;71289808	PUBCHEM:(71287835 71289808)	2.0	776.561	449.0	7.49	8.492507296092552e+17	8.492505815083763e+17	8.492505815083763e+17		776.5609962349199	7.489941	0	0.0	735872.25	0	490581.5	0.0	0.0	0.0	0.0	0.0	1471744.5	0.0	0	0	-1		
340	sirius	1.0	canopus	canopus	canopus	4.0	C43H86NO10P	[M - H]-	C43H85NO10P-	Fatty acids	1.0	Glycerophospholipids	1.0	Glycerophosphoethanolamines	0.726	Lipids and lipid-like molecules	1.0	Glycerophospholipids	1.0	Glycerophosphocholines	0.847	Phosphatidylcholines	0.837	Phosphatidylcholines	0.837	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Amino acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Monoalkylamines; Quaternary ammonium salts; Cholines; Carboxylic acid derivatives; Carboxylic acid esters; Phosphocholines; Phosphoethanolamines; Phosphatidylethanolamines; Phosphatidylcholines; Carbonyl compounds; Glycerophosphocholines; Glycerophosphoethanolamines; Amines; Primary amines; Alkyl phosphates; Dialkyl phosphates; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	806.593	457.0	7.614	8.492507393945672e+17	8.492505815419308e+17	8.492505815419308e+17																																																																																															1.0	4.0	0.925	0.925	-242.069	0.019	0.01	16.817	C43H86NO10P	[M - H]-	C43H85NO10P-	BHTPQMAKTAZYEG	InChI=1S/C43H86NO10P/c1-6-8-10-12-14-16-18-20-22-24-26-28-30-32-42(46)51-39-41(38-50-36-40(45)37-53-55(48,49)52-35-34-44(3,4)5)54-43(47)33-31-29-27-25-23-21-19-17-15-13-11-9-7-2/h40-41,45H,6-39H2,1-5H3/p+1	[3-[2,3-Di(hexadecanoyloxy)propoxy]-2-hydroxypropyl] 2-(trimethylazaniumyl)ethyl phosphate	CCCCCCCCCCCCCCCC(=O)OCC(COCC(COP(=O)(O)OCC[N+](C)(C)C)O)OC(=O)CCCCCCCCCCCCCCC	12.8	25032591;25032592	PUBCHEM:(25032591 25032592)	2.0	806.593	457.0	7.614	8.492507393945672e+17	8.492505815419308e+17	8.492505815419308e+17		806.5931618384552	7.61413	0	0.0	362691.6	0	241794.4	0.0	0.0	0.0	0.0	0.0	725383.2	0.0	0	0	-1		
