feature_id	IK2D	Sources	SMILES	gnps_SpectrumID	gnps_SpectrumFile	gnps_LibraryName	gnps_MQScore	gnps_TIC_Query	gnps_RT_Query	gnps_MZErrorPPM	gnps_SharedPeaks	gnps_MassDiff	gnps_SpecMZ	gnps_SpecCharge	gnps_FileScanUniqueID	gnps_NumberHits	gnps_Compound_Name	gnps_Ion_Source	gnps_Instrument	gnps_Compound_Source	gnps_PI	gnps_Data_Collector	gnps_Adduct	gnps_Precursor_MZ	gnps_ExactMass	gnps_Charge	gnps_CAS_Number	gnps_Pubmed_ID	gnps_SMILES	gnps_INCHI	gnps_INCHI_AUX	gnps_Library_Class	gnps_IonMode	gnps_Organism	gnps_LibMZ	gnps_UpdateWorkflowName	gnps_LibraryQualityString	gnps_tags	gnps_molecular_formula	gnps_InChIKey	gnps_superclass	gnps_class	gnps_subclass	gnps_npclassifier_superclass	gnps_npclassifier_class	gnps_npclassifier_pathway	gnps_library_usi	isdb_component_id	isdb_structure_taxonomy_npclassifier_01pathway_consensus	isdb_freq_structure_taxonomy_npclassifier_01pathway	isdb_structure_taxonomy_npclassifier_02superclass_consensus	isdb_freq_structure_taxonomy_npclassifier_02superclass	isdb_structure_taxonomy_npclassifier_03class_consensus	isdb_freq_structure_taxonomy_npclassifier_03class	isdb_rank_spec	isdb_msms_score	isdb_libname	isdb_structure_wikidata	isdb_structure_inchikey	isdb_structure_inchi	isdb_SMILES	isdb_structure_molecular_formula	isdb_adduct	isdb_structure_exact_mass	isdb_structure_nameTraditional	isdb_structure_taxonomy_npclassifier_01pathway	isdb_structure_taxonomy_npclassifier_02superclass	isdb_structure_taxonomy_npclassifier_03class	isdb_organism_wikidata	isdb_organism_name	isdb_organism_taxonomy_ottid	isdb_organism_taxonomy_01domain	isdb_organism_taxonomy_02kingdom	isdb_organism_taxonomy_03phylum	isdb_organism_taxonomy_04class	isdb_organism_taxonomy_05order	isdb_organism_taxonomy_06family	isdb_organism_taxonomy_07tribe	isdb_organism_taxonomy_08genus	isdb_organism_taxonomy_09species	isdb_organism_taxonomy_10varietas	isdb_matched_domain	isdb_matched_kingdom	isdb_matched_phylum	isdb_matched_class	isdb_matched_order	isdb_matched_family	isdb_matched_tribe	isdb_matched_genus	isdb_matched_species	isdb_score_taxo	isdb_score_max_consistency	isdb_final_score	isdb_rank_final	sirius_structurePerIdRank	sirius_formulaRank	sirius_ConfidenceScoreExact	sirius_ConfidenceScoreApproximate	sirius_CSI:FingerIDScore	sirius_ZodiacScore	sirius_SiriusScoreNormalized	sirius_SiriusScore	sirius_molecularFormula	sirius_adduct	sirius_precursorFormula	sirius_InChI	sirius_name	sirius_SMILES	sirius_xlogp	sirius_pubchemids	sirius_links	sirius_dbflags	sirius_ionMass	sirius_retentionTimeInSeconds	sirius_retentionTimeInMinutes	sirius_formulaId	sirius_alignedFeatureId	sirius_compoundId	sirius_overallFeatureQuality
166	SFIHQZFZMWZOJV	isdb	CCCCCC=CCC=CCCCCCCCC(N)=O																																													7.0	Fatty acids	0.6285714285714286	Fatty amides	0.4285714285714285	Primary amides	0.3714285714285714	1.0	0.5495847	ISDB	http://www.wikidata.org/entity/Q27164841	SFIHQZFZMWZOJV-UHFFFAOYSA-N	InChI=1S/C18H33NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h6-7,9-10H,2-5,8,11-17H2,1H3,(H2,19,20)	CCCCCC=CCC=CCCCCCCCC(N)=O	C18H33NO		279.256214676	CID 3930	Fatty acids	Fatty amides	Primary amides	http://www.wikidata.org/entity/Q237465	Averrhoa bilimbi	829006.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Oxalidales']	['Oxalidaceae']	['Unknown']	['Averrhoa']	['Averrhoa bilimbi']		['Eukaryota']									1.0	3.0	4.698338747024536	1.0																									
167	IPCSVZSSVZVIGE	isdb	CCCCCCCCCCCCCCCC(=O)O																																													7.0	Fatty acids	0.6285714285714286	Fatty amides	0.4285714285714285	Primary amides	0.3714285714285714	10.0	0.0	MS1_match	http://www.wikidata.org/entity/Q209727	IPCSVZSSVZVIGE-UHFFFAOYSA-N	InChI=1S/C16H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16(17)18/h2-15H2,1H3,(H,17,18)	CCCCCCCCCCCCCCCC(=O)O	C16H32O2	pos_1_1proton1acetonitrile	256.240230264	Hexadecanoate;hydron	Fatty acids	Fatty Acids and Conjugates	Branched fatty acids	http://www.wikidata.org/entity/Q15978631	Homo sapiens	770315.0	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	['Primates']	['Hominidae']	['Unknown']	['Homo']	['Homo sapiens']		['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']		['Hominidae']		['Homo']	['Homo sapiens']	7.0	1.0	7.5	1.0																									
167	JBYXPOFIGCOSSB	sirius	CCCCCCC=CC=CCCCCCCCC(=O)O																																																																																												1.0	1.0	0.338	0.49	-96.366	1.0	0.333	173.901	C18H32O2	[M + H3N + H]+	C18H36NO2+	InChI=1S/C18H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h7-10H,2-6,11-17H2,1H3,(H,19,20)	Selin Cla	CCCCCCC=CC=CCCCCCCCC(=O)O	6.26	101345159;101345160;16070005;5280644;5282795;5282796;5351472;5460120;10039659;25200562;74607;158872102	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0003797 HMDB0005047 HMDB0247620);BloodExposome:(5282795 5282796 16070005 5351472 74607 5280644);LIPIDMAPS:(LMFA01030117 LMFA01030118 LMFA01030119 LMFA02000307);SUPERNATURAL:(SN0161388);MESH:(74607 5280644 5282795 5351472 16070005);FooDB:(FDB021827 FDB023609 FDB093753);PUBCHEM:(101345159 101345160 16070005 5280644 5282795 5282796 5351472 5460120 10039659 25200562 74607 158872102);COCONUT:(CNP0416601);NORMAN:(NS00020597 NS00076985 NS00077004);METACYC:(9-CIS11-TRANS-OCTADECADIENOATE);CHEBI:(36025 188305 38393 88464 32798 17539);KEGG:(C04056);DSSTox:(DTXSID1041003 DTXSID20873031 DTXSID6041006 DTXSID60873030);LOTUS:(Q27160342 Q284757 Q27282332 Q27116671);PUBCHEMANNOTATIONDRUG:(null);PUBCHEMANNOTATIONFOOD:(null);PUBMED:(null)	140583897454.0	298.274	473.0	7.885	8.45630607300434e+17	8.456304931021147e+17	8.456304930979204e+17	
167	OYHQOLUKZRVURQ	isdb	CCCCC/C=C\C/C=C\CCCCCCCC(=O)O																																													7.0	Fatty acids	0.6285714285714286	Fatty amides	0.4285714285714285	Primary amides	0.3714285714285714	10.0	0.0	MS1_match	http://www.wikidata.org/entity/Q407426	OYHQOLUKZRVURQ-HZJYTTRNSA-N	InChI=1S/C18H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h6-7,9-10H,2-5,8,11-17H2,1H3,(H,19,20)/b7-6-,10-9-	CCCCC/C=C\C/C=C\CCCCCCCC(=O)O	C18H32O2	pos_1_1proton1ammonium	280.240230264	Linoleic Acid	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	http://www.wikidata.org/entity/Q15978631	Homo sapiens	770315.0	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	['Primates']	['Hominidae']	['Unknown']	['Homo']	['Homo sapiens']		['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']		['Hominidae']		['Homo']	['Homo sapiens']	7.0	1.0	7.5	1.0																									
169	BZWQVGTVYGEXTE	sirius	CC(C)(CC1=CC(=CC=C1)CC(C)(C)C(=O)O)C(=O)O																																																																																												1.0	2.0	0.08	0.08	-162.769	0.069	0.917	20.809	C16H22O4	[M + Na]+	C16H22NaO4+	InChI=1S/C16H22O4/c1-15(2,13(17)18)9-11-6-5-7-12(8-11)10-16(3,4)14(19)20/h5-8H,9-10H2,1-4H3,(H,17,18)(H,19,20)	alpha,alpha,alpha',alpha'-Tetramethyl-1,3-benzenedipropionic acid	CC(C)(CC1=CC(=CC=C1)CC(C)(C)C(=O)O)C(=O)O	3.3	11204982	PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);PUBCHEM:(11204982);DSSTox:(DTXSID70458599);PUBMED:(null)	137506062402.0	301.141	473.0	7.886	8.456306032529302e+17	8.456304932321381e+17	8.456304932279438e+17	
170	NINNFPRHRLKYNP	sirius	CCCCCCCCCCCCCCCC(CC=C(C)CCO)O																																																																																												1.0	2.0	0.081	0.081	-165.991	0.233	0.5	57.326	C22H44O2	[M + H3N + H]+	C22H48NO2+	InChI=1S/C22H44O2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-22(24)18-17-21(2)19-20-23/h17,22-24H,3-16,18-20H2,1-2H3	3-Methylhenicos-3-ene-1,6-diol	CCCCCCCCCCCCCCCC(CC=C(C)CCO)O	8.5	163192719	SUPERNATURAL:(SN0246553);PUBCHEM:(163192719);LOTUS:(Q105179903)	269484034.0	358.368	473.0	7.885	8.456305960303379e+17	8.456304932908584e+17	8.456304932866641e+17	
170	RLCKHJSFHOZMDR	isdb	CC(C)CCCC(C)CCCC(C)CCCC(C)CC(=O)O																																													13.0	Fatty acids	0.6	Fatty Acids and Conjugates	0.4	Branched fatty acids	0.4	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q421171	RLCKHJSFHOZMDR-UHFFFAOYSA-N	InChI=1S/C20H40O2/c1-16(2)9-6-10-17(3)11-7-12-18(4)13-8-14-19(5)15-20(21)22/h16-19H,6-15H2,1-5H3,(H,21,22)	CC(C)CCCC(C)CCCC(C)CCCC(C)CC(=O)O	C20H40O2	pos_1_1proton1ethylamine	312.30283052	Phytanic acid	Fatty acids	Fatty Acids and Conjugates	Branched fatty acids	http://www.wikidata.org/entity/Q15978631	Homo sapiens	770315.0	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	['Primates']	['Hominidae']	['Unknown']	['Homo']	['Homo sapiens']		['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']		['Hominidae']		['Homo']	['Homo sapiens']	7.0	3.0	8.5	1.0																									
170	YXOATFKTEDZPFL	gnps	CC1(C)C=Cc2c(cc3oc(-c4ccc(O)cc4)cc(=O)c3c2O)O1	CCMSLIB00004699033	spectra_filtered.mgf	MONA.mgf	0.711683	85078.1	0.0	2008.14	7.0	0.7211	358.368	0.0	temp/spectra_filtered.mgf170	1.0	Carpachromene		ESI-QFT	isolated	MoNA	MoNA:VF-NPL-QEHF007970	[M+Na]+	359.089	0.0	1.0			CC1(C)C=Cc2c(cc3oc(-c4ccc(O)cc4)cc(=O)c3c2O)O1	InChI=1S/C20H16O5/c1-20(2)8-7-13-16(25-20)10-17-18(19(13)23)14(22)9-15(24-17)11-3-5-12(21)6-4-11/h3-10,21,23H,1-2H3		3.0	positive	MONA	359.089	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C20H16O5	YXOATFKTEDZPFL-UHFFFAOYSA-N	Phenylpropanoids and polyketides	Flavonoids	Pyranoflavonoids	Flavonoids	Flavones	Shikimates and Phenylpropanoids	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00004699033																																																																								
172	INZWLTZJNAOOMV	sirius	CCCCCCCCCCCCCCCC(OC(=O)C)OS(=O)(=O)O																																																																																												1.0	1.0	0.102	0.102	-209.978	0.785	0.5	102.6	C18H36O6S	[M - H2O + H]+	C18H35O5S+	InChI=1S/C18H36O6S/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-18(23-17(2)19)24-25(20,21)22/h18H,3-16H2,1-2H3,(H,20,21,22)	1-Sulfooxyhexadecyl acetate	CCCCCCCCCCCCCCCC(OC(=O)C)OS(=O)(=O)O	7.0	92041388	NORMAN:(NS00055921);PUBCHEM:(92041388)	262146.0	363.22	476.0	7.94	8.456306105761859e+17	8.456304934082989e+17	8.456304934082989e+17	
174	VSJKWCGYPAHWDS	gnps	CCC1(C2=C(COC1=O)C(=O)N3CC4=CC5=CC=CC=C5N=C4C3=C2)O	CCMSLIB00011427902	spectra_filtered.mgf	LEAFBOT.mgf	0.806032	162838.0	0.0	3.45389	6.0	0.00128174	371.101	1.0	temp/spectra_filtered.mgf174	1.0	CAMPTOTHECIN	ESI	Orbitrap	Commercial	Cech	Vicky Anderson	M+Na	371.1	348.111	1.0	2114454		CCC1(C2=C(COC1=O)C(=O)N3CC4=CC5=CC=CC=C5N=C4C3=C2)O	"""InChI=1S/C20H16N2O4/c1-2-20(25)14-8-16-17-12(7-11-5-3-4-6-15(11)21-17)9-22(16)18(23)13(14)10-26-19(20)24/h3-8,25H,2,9-10H2,1H3"""		1.0	Positive	LEAFBOT	371.1	UPDATE-SINGLE-ANNOTATED-GOLD	Gold		C20H16N2O4	VSJKWCGYPAHWDS-UHFFFAOYSA-N				Tryptophan alkaloids	Pyrroloquinoline alkaloids	Alkaloids	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00011427902																																																																								
174	XIDNFNLBSAQIMG	sirius	CCCC(CC1CC2C(O2)C3C(O3)C(C(C(=O)O1)(C)C)Cl)O																																																																																												1.0	1.0	0.095	0.095	-266.607	1.0	1.0	83.021	C16H25ClO5	[M + K]+	C16H25ClKO5+	InChI=1S/C16H25ClO5/c1-4-5-8(18)6-9-7-10-11(21-10)12-13(22-12)14(17)16(2,3)15(19)20-9/h8-14,18H,4-7H2,1-3H3	10-chloro-6-(2-hydroxypentyl)-9,9-dimethyl-3,7,12-trioxatricyclo[9.1.0.0²,⁴]dodecan-8-one	CCCC(CC1CC2C(O2)C3C(O3)C(C(C(=O)O1)(C)C)Cl)O	2.3	51693976;51693977;51693978;51693979;38360312;38360318;38360321;38360325;45359434	COCONUT:(CNP0091604);PUBCHEM:(51693976 51693977 51693978 51693979 38360312 38360318 38360321 38360325 45359434)	2097154.0	371.101	477.0	7.952	8.456306271143267e+17	8.456304935257394e+17	8.456304935257394e+17	
175	LTUMRKDLVGQMJU	sirius	CC(=CCCC(=CCCC(=CCCC(=O)C)C)C)C																																																																																												1.0	1.0	0.461	0.461	-57.24	1.0	0.333	206.118	C18H30O	[M + H3N + H]+	C18H34NO+	InChI=1S/C18H30O/c1-15(2)9-6-10-16(3)11-7-12-17(4)13-8-14-18(5)19/h9,11,13H,6-8,10,12,14H2,1-5H3	Farnesylacetone	CC(=CCCC(=CCCC(=CCCC(=O)C)C)C)C	5.6	21608263;129203804;1711942;1711943;1711944;1711945;88849727;61206	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0034495);TeroMol:(TKC073954 TKC016723);SUPERNATURAL:(SN0215225);MESH:(61206 1711942 1711945 88849727);FooDB:(FDB012988);PUBCHEM:(21608263 129203804 1711942 1711943 1711944 1711945 88849727 61206);COCONUT:(CNP0243354);NORMAN:(NS00013299 NS00080196 NS00102096);METACYC:(CPD-12898);CHEBI:(176714 67252);DSSTox:(DTXSID5061087 DTXSID50883648);LOTUS:(Q72478077 Q27266341 Q27135719);PUBCHEMANNOTATIONDRUG:(null);PUBCHEMANNOTATIONFOOD:(null);PUBMED:(null);KNAPSACK:(LTUMRKDLVGQMJU-UHFFFAOYSA-N)	138440607870.0	280.264	478.0	7.966	8.456306084958108e+17	8.45630493588654e+17	8.45630493588654e+17	
175	OYHQOLUKZRVURQ	gnps	CCCCC/C=C\C/C=C\CCCCCCCC(=O)O	CCMSLIB00000567923	spectra_filtered.mgf	MONA.mgf	0.771019	277427.0	0.0	3496.67	9.0	0.983429	280.264	1.0	temp/spectra_filtered.mgf175	1.0	MoNA:790553 Linoleic acid	LC-ESI-QFT	LC-ESI-QFT	isolated	MoNA	MoNA	[M+H]+	281.247	0.0	1.0			CCCCC/C=C\C/C=C\CCCCCCCC(=O)O	InChI=1/C18H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h6-7,9-10H,2-5,8,11-17H2,1H3,(H,19,20)/b7-6-,10-9-/f/h19H		3.0		MONA	281.247	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C18H32O2	OYHQOLUKZRVURQ-HZJYTTRNSA-N	Lipids and lipid-like molecules	Fatty Acyls	Lineolic acids and derivatives	Fatty Acids and Conjugates	Unsaturated fatty acids	Fatty acids	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00000567923																																																																								
175	SFIHQZFZMWZOJV	isdb	CCCCCC=CCC=CCCCCCCCC(N)=O																																													7.0	Fatty acids	0.6285714285714286	Fatty amides	0.4285714285714285	Primary amides	0.3714285714285714	1.0	0.80375504	ISDB	http://www.wikidata.org/entity/Q27164841	SFIHQZFZMWZOJV-UHFFFAOYSA-N	InChI=1S/C18H33NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h6-7,9-10H,2-5,8,11-17H2,1H3,(H2,19,20)	CCCCCC=CCC=CCCCCCCCC(N)=O	C18H33NO		279.256214676	CID 3930	Fatty acids	Fatty amides	Primary amides	http://www.wikidata.org/entity/Q237465	Averrhoa bilimbi	829006.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Oxalidales']	['Oxalidaceae']	['Unknown']	['Averrhoa']	['Averrhoa bilimbi']		['Eukaryota']									1.0	3.0	5.715020179748535	1.0																									
176	IPCSVZSSVZVIGE	isdb	CCCCCCCCCCCCCCCC(=O)O																																													7.0	Fatty acids	0.6285714285714286	Fatty amides	0.4285714285714285	Primary amides	0.3714285714285714	10.0	0.0	MS1_match	http://www.wikidata.org/entity/Q209727	IPCSVZSSVZVIGE-UHFFFAOYSA-N	InChI=1S/C16H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16(17)18/h2-15H2,1H3,(H,17,18)	CCCCCCCCCCCCCCCC(=O)O	C16H32O2	pos_1_1proton1acetonitrile	256.240230264	Hexadecanoate;hydron	Fatty acids	Fatty Acids and Conjugates	Branched fatty acids	http://www.wikidata.org/entity/Q15978631	Homo sapiens	770315.0	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	['Primates']	['Hominidae']	['Unknown']	['Homo']	['Homo sapiens']		['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']		['Hominidae']		['Homo']	['Homo sapiens']	7.0	1.0	7.5	1.0																									
176	OYHQOLUKZRVURQ	isdb	CCCCC/C=C\C/C=C\CCCCCCCC(=O)O																																													7.0	Fatty acids	0.6285714285714286	Fatty amides	0.4285714285714285	Primary amides	0.3714285714285714	10.0	0.0	MS1_match	http://www.wikidata.org/entity/Q407426	OYHQOLUKZRVURQ-HZJYTTRNSA-N	InChI=1S/C18H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h6-7,9-10H,2-5,8,11-17H2,1H3,(H,19,20)/b7-6-,10-9-	CCCCC/C=C\C/C=C\CCCCCCCC(=O)O	C18H32O2	pos_1_1proton1ammonium	280.240230264	Linoleic Acid	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	http://www.wikidata.org/entity/Q15978631	Homo sapiens	770315.0	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	['Primates']	['Hominidae']	['Unknown']	['Homo']	['Homo sapiens']		['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']		['Hominidae']		['Homo']	['Homo sapiens']	7.0	1.0	7.5	1.0																									
176	PKXAQFKGSXYQJX	gnps	CCCCCCCCCCCC1[C@H](C(=O)O)C(C)C(=O)O1	CCMSLIB00005720013	spectra_filtered.mgf	LDB_POSITIVE.mgf	0.714952	120589.0	0.0	3167.9	10.0	0.947906	298.274	1.0	temp/spectra_filtered.mgf176	1.0	Nephrosteranic acid	LC-ESI	Orbitrap	Isolated	Jean-Luc WOLFENDER Pierre-Marie ALLARD	Damien OLIVIER	[M+H]	299.222	298.214	1.0			CCCCCCCCCCCC1[C@H](C(=O)O)C(C)C(=O)O1	"""InChI=1S/C17H30O4/c1-3-4-5-6-7-8-9-10-11-12-14-15(16(18)19)13(2)17(20)21-14/h13-15H,3-12H2,1-2H3,(H,18,19)/t13?,14?,15-/m1/s1"""		3.0	Positive	LDB_POSITIVE	299.222	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C17H30O4	PKXAQFKGSXYQJX-YMAMQOFZSA-N	Organoheterocyclic compounds	Lactones	Gamma butyrolactones	Fatty acyls	Paraconic acids and derivatives	Fatty acids	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00005720013																																																																								
176	YJXGFSAKPYAXAY	sirius	CCCCCCCCCCCCCC#CC(C(CO)N)O																																																																																												1.0	1.0	0.176	0.176	-158.432	0.997	0.333	73.643	C18H35NO2	[M + H]+	C18H36NO2+	InChI=1S/C18H35NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-18(21)17(19)16-20/h17-18,20-21H,2-13,16,19H2,1H3	2-Amino-4-octadecyne-1,3-diol	CCCCCCCCCCCCCC#CC(C(CO)N)O	5.0	14131082;14131081;97041744;97294809;2802958	NORMAN:(NS00018717);PUBCHEM:(14131082 14131081 97041744 97294809 2802958);PUBMED:(null)	262210.0	298.274	478.0	7.966	8.456305811153914e+17	8.456304936473742e+17	8.456304936431799e+17	
177	YJXGFSAKPYAXAY	sirius	CCCCCCCCCCCCCC#CC(C(CO)N)O																																																																																												1.0	1.0	0.353	0.477	-162.541	1.0	1.0	55.516	C18H35NO2	[M + Na]+	C18H35NNaO2+	InChI=1S/C18H35NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-18(21)17(19)16-20/h17-18,20-21H,2-13,16,19H2,1H3	2-Amino-4-octadecyne-1,3-diol	CCCCCCCCCCCCCC#CC(C(CO)N)O	5.0	14131082;14131081;97041744;97294809;2802958	NORMAN:(NS00018717);PUBCHEM:(14131082 14131081 97041744 97294809 2802958);PUBMED:(null)	262210.0	320.256	478.0	7.966	8.456305782045439e+17	8.456304937019002e+17	8.456304937019002e+17	
178	ODZQBEPDXUFJRX	isdb	CC(C)=CCC[C@H](C)[C@@H]1CC[C@@H](C)c2ccc(C(=O)O)cc21																																													3.0	Terpenoids	1.0	Diterpenoids	1.0	Serrulatane and Biflorane diterpenoids	0.6666666666666666	2.0	0.31201684	ISDB	http://www.wikidata.org/entity/Q82804974	ODZQBEPDXUFJRX-UXLLHSPISA-N	InChI=1S/C20H28O2/c1-13(2)6-5-7-14(3)17-10-8-15(4)18-11-9-16(20(21)22)12-19(17)18/h6,9,11-12,14-15,17H,5,7-8,10H2,1-4H3,(H,21,22)/t14-,15+,17-/m0/s1	CC(C)=CCC[C@H](C)[C@@H]1CC[C@@H](C)c2ccc(C(=O)O)cc21	C20H28O2		300.208930136	(5R,8S)-5-Methyl-8-(6-methylhept-5-en-2-yl)-5,6,7,8-tetrahydronaphthalene-2-carboxylic acid	Terpenoids	Diterpenoids	Serrulatane and Biflorane diterpenoids	http://www.wikidata.org/entity/Q5385587	Eremophila sturtii	5144580.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Lamiales']	['Scrophulariaceae']	['Myoporeae']	['Eremophila']	['Eremophila sturtii']											0.0	3.0	2.7480673789978027	1.0																									
178	YPWYNONCSGZEQQ	sirius	CC(C)C1=C(C=C2C(=C1)CCC3C2(CCCC3(C)C)C=O)O																																																																																												1.0	2.0	0.33	0.33	-106.423	0.044	0.5	70.1	C20H28O2	[M + H]+	C20H29O2+	InChI=1S/C20H28O2/c1-13(2)15-10-14-6-7-18-19(3,4)8-5-9-20(18,12-21)16(14)11-17(15)22/h10-13,18,22H,5-9H2,1-4H3	Pisiferal	CC(C)C1=C(C=C2C(=C1)CCC3C2(CCCC3(C)C)C=O)O	5.2	124350705;520086;13785026;13785027;11370053;11722358	COCONUT:(CNP0179813);TeroMol:(TKC009493);METACYC:(CPD-23299);CHEBI:(70573);SUPERNATURAL:(SN0457078);PUBCHEM:(124350705 520086 13785026 13785027 11370053 11722358);LOTUS:(Q105352041 Q105352042 Q27138905);PUBMED:(null);KNAPSACK:(YPWYNONCSGZEQQ-UHFFFAOYSA-N)	279971954.0	301.216	486.0	8.099	8.45630604255369e+17	8.456304937648147e+17	8.456304937606204e+17	
179	CYJHCBKMADLSOZ	sirius	CC=CCCC=CC=CC=CC(=O)C1(C(C(NC1=O)CO)O)O																																																																																												1.0	3.0	0.065	0.065	-292.495	0.077	0.076	70.386	C17H23NO5	[M + H3N + H]+	C17H27N2O5+	InChI=1S/C17H23NO5/c1-2-3-4-5-6-7-8-9-10-11-14(20)17(23)15(21)13(12-19)18-16(17)22/h2-3,6-11,13,15,19,21,23H,4-5,12H2,1H3,(H,18,22)	Virgaricin B	CC=CCCC=CC=CC=CC(=O)C1(C(C(NC1=O)CO)O)O	1.1	163066064;163066065;139588387;122372554	COCONUT:(CNP0357470);SUPERNATURAL:(SN0058920);MESH:(139588387);PUBCHEM:(163066064 163066065 139588387 122372554);LOTUS:(Q104972364);PUBMED:(null)	271581254.0	339.193	486.0	8.103	8.456306063567155e+17	8.456304938193407e+17	8.456304938193407e+17	
180	PROVOQTZNZDZIB	sirius	CC(=CCCC(=CCCC(=CC(C=C=C)O)C)C)C																																																																																												1.0	3.0	0.158	0.158	-93.46	0.2	0.333	52.149	C18H28O	[M + H3N + H]+	C18H32NO+	InChI=1S/C18H28O/c1-6-9-18(19)14-17(5)13-8-12-16(4)11-7-10-15(2)3/h9-10,12,14,18-19H,1,7-8,11,13H2,2-5H3	3-Allyl farnesol	CC(=CCCC(=CCCC(=CC(C=C=C)O)C)C)C	5.2	129818234	TeroMol:(TKC073930);PUBCHEM:(129818234)	8388610.0	278.248	488.0	8.139	8.456305966678721e+17	8.456304938780609e+17	8.456304938738666e+17	
180	YNNQTVPKSXTDCK	isdb	CC/C=C\C/C=C\C/C=C\C/C=C\CC[C@@H](O)[C@H](C)N																																													-1.0							1.0	0.57719004	ISDB	http://www.wikidata.org/entity/Q27144216	YNNQTVPKSXTDCK-SABUVIKOSA-N	InChI=1S/C18H31NO/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-18(20)17(2)19/h4-5,7-8,10-11,13-14,17-18,20H,3,6,9,12,15-16,19H2,1-2H3/b5-4-,8-7-,11-10-,14-13-/t17-,18+/m0/s1	CC/C=C\C/C=C\C/C=C\C/C=C\CC[C@@H](O)[C@H](C)N	C18H31NO		277.240564612	Obscuraminol A	Fatty acids	Sphingolipids	Sphingoid bases	http://www.wikidata.org/entity/Q4915771	Pseudodistoma obscurum	3644423.0	['Eukaryota']	['Metazoa']	['Chordata']	['Ascidiacea']	['Enterogona']	['Pseudodistomidae']	['Unknown']	['Pseudodistoma']	['Pseudodistoma obscurum']		['Eukaryota']	['Metazoa']	['Chordata']							3.0	0.0	5.308760166168213	1.0																									
181	DWXUKGQAPQEPTH	isdb																																														7.0	Fatty acids	0.6285714285714286	Fatty amides	0.4285714285714285	Primary amides	0.3714285714285714	1.0	0.79332846	ISDB															['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']											0.0	0.0	3.173313856124878	1.0																									
