row ID,row m/z,row retention time,intensity_measure,ion_mobility,ion_mobility_unit,ccs,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,20260624_CVOL_Darleen_A549_110626_PET05.mzML Peak area,20260624_CVOL_Darleen_A549_110626_PET100.mzML Peak area,20260624_CVOL_Darleen_A549_110626_PS05.mzML Peak area,20260624_CVOL_Darleen_A549_110626_PS100.mzML Peak area,20260624_CVOL_Darleen_A549_110626_untreated.mzML Peak area,20260624_CVOL_Darleen_A549_180626_PET05.mzML Peak area,20260624_CVOL_Darleen_A549_180626_PET100.mzML Peak area,20260624_CVOL_Darleen_A549_180626_PS05.mzML Peak area,20260624_CVOL_Darleen_A549_180626_PS100.mzML Peak area,20260624_CVOL_Darleen_A549_180626_untreated.mzML Peak area,20260624_CVOL_Darleen_A549_210626_PET05.mzML Peak area,20260624_CVOL_Darleen_A549_210626_PET100.mzML Peak area,20260624_CVOL_Darleen_A549_210626_PS05.mzML Peak area,20260624_CVOL_Darleen_A549_210626_PS100.mzML Peak area,20260624_CVOL_Darleen_A549_210626_untreated.mzML Peak area,20260624_CVOL_Darleen_MDM_160526_PET05.mzML Peak area,20260624_CVOL_Darleen_MDM_160526_PET100.mzML Peak area,20260624_CVOL_Darleen_MDM_160526_PS05.mzML Peak area,20260624_CVOL_Darleen_MDM_160526_PS100.mzML Peak area,20260624_CVOL_Darleen_MDM_160526_untreated.mzML Peak area,20260624_CVOL_Darleen_MDM_A_190626_PET05.mzML Peak area,20260624_CVOL_Darleen_MDM_A_190626_PET100.mzML Peak area,20260624_CVOL_Darleen_MDM_A_190626_PS05.mzML Peak area,20260624_CVOL_Darleen_MDM_A_190626_PS100.mzML Peak area,20260624_CVOL_Darleen_MDM_A_190626_untreated.mzML Peak area,20260624_CVOL_Darleen_MDM_B_120626_PS05.mzML Peak area,20260624_CVOL_Darleen_MDM_B_190626_PET05.mzML Peak area,20260624_CVOL_Darleen_MDM_B_190626_PET100.mzML Peak area,20260624_CVOL_Darleen_MDM_B_190626_PS100_20260626090336.mzML Peak area,20260624_CVOL_Darleen_MDM_B_190626_untreated.mzML Peak area,20260624_CVOL_Darleen_QC_01.mzML Peak area,20260624_CVOL_Darleen_QC_02.mzML Peak area,20260624_CVOL_Darleen_QC_03.mzML Peak area,20260624_CVOL_Darleen_QC_04.mzML Peak area,20260624_CVOL_Darleen_QC_05.mzML Peak area,20260624_CVOL_Darleen_QC_06.mzML Peak area,20260624_CVOL_Darleen_QC_07.mzML Peak area,20260624_CVOL_Darleen_QC_08.mzML Peak area,20260624_CVOL_Darleen_QC_09.mzML Peak area,20260624_CVOL_Darleen_bk.mzML Peak area,20260624_CVOL_Darleen_mock.mzML Peak area,20260624_CVOL_bk_mapp_pre_04.mzML Peak area,Unnamed: 55
2978,535.5633133154732,9.484269,height,,,,,,,,,,,344688800.0,402190980.0,342767580.0,390544220.0,236842110.0,357295550.0,402399070.0,432301920.0,393296580.0,365910240.0,352824450.0,369059500.0,316494880.0,395969300.0,374640030.0,387995780.0,363375170.0,345205120.0,411441200.0,352105380.0,0.0,305982560.0,394829250.0,99643330.0,93027060.0,350599550.0,194497840.0,326953570.0,176877170.0,330911460.0,428158430.0,346081340.0,318390140.0,359372220.0,367668640.0,276628300.0,218581810.0,223001520.0,266964050.0,236882050.0,296628500.0,0.0,
2979,534.5618692001416,9.483436,height,,,,,,,,,,,791859400.0,924001000.0,820780540.0,908823800.0,575487200.0,843415800.0,938531700.0,1085345900.0,910955700.0,926977660.0,910096900.0,939682940.0,724638340.0,955556540.0,880378300.0,962844400.0,914733600.0,812431400.0,989482560.0,884223200.0,0.0,741497540.0,993610800.0,235219790.0,227187230.0,866596740.0,454891650.0,801069100.0,438111800.0,788799200.0,1077256400.0,790976900.0,791652350.0,884232700.0,871580200.0,701406140.0,530582370.0,532868930.0,612006900.0,594378750.0,707158300.0,0.0,
2980,986.0363706889808,9.451706,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1659390.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2856282.5,0.0,66650556.0,0.0,0.0,0.0,0.0,1789333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2981,556.5428165533334,9.483592,height,,,,,,,,,,,3945163.2,4548037.5,2938252.0,3144670.8,0.0,4423192.0,3259298.5,4988789.5,4320607.5,3200682.5,3543853.2,4217406.0,2760547.0,3668431.0,4385370.0,5197580.5,3428710.2,3420088.5,4180325.5,4817970.0,0.0,8216915.0,5755767.5,0.0,0.0,6003510.5,0.0,2849219.0,0.0,3061487.2,4658632.0,2710398.0,3517263.2,2713673.5,3512727.8,1999988.6,0.0,0.0,0.0,0.0,0.0,0.0,
2982,1321.9856847823626,9.522454,height,,,,,,,,,,,0.0,0.0,0.0,1364294.8,0.0,0.0,0.0,1803919.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1911864.5,0.0,0.0,1405629.1,0.0,0.0,0.0,0.0,0.0,1477053.5,0.0,0.0,0.0,0.0,2668093.8,2719970.0,2047824.0,2020773.4,2036982.0,0.0,0.0,0.0,0.0,2897066.8,2782359.0,3594891.0,
2983,1421.9775431194282,9.532477,height,,,,,,,,,,,0.0,1172050.4,0.0,1669934.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1163979.9,0.0,1757479.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2107067.8,1933243.4,2041234.5,1826830.8,1732507.0,0.0,0.0,0.0,0.0,2829448.5,0.0,2686479.5,
2984,1197.007774286747,9.498137,height,,,,,,,,,,,73227080.0,98682620.0,87690824.0,87550570.0,52259664.0,82154376.0,99508904.0,97028180.0,99208780.0,87240136.0,74364250.0,85823150.0,76258590.0,137392450.0,88235144.0,90046830.0,76682110.0,78762344.0,89347840.0,116353900.0,0.0,79403070.0,87000936.0,20319280.0,19579598.0,87410680.0,43124240.0,65743716.0,79022536.0,73187850.0,98862220.0,82663850.0,75798770.0,85436670.0,90579700.0,58085012.0,51903476.0,54591276.0,55775796.0,60099972.0,70340800.0,0.0,
2985,1198.0106393355686,9.497343,height,,,,,,,,,,,89913224.0,111115780.0,105574460.0,85212040.0,45612024.0,102161470.0,113305820.0,93810760.0,129392264.0,96643840.0,72858744.0,101869080.0,87335060.0,117786550.0,107165096.0,76045020.0,71354830.0,66844236.0,100318690.0,71663620.0,0.0,67869240.0,85026240.0,16986384.0,21540296.0,81031430.0,47208490.0,69639790.0,77866760.0,74379950.0,97146450.0,103517384.0,91594910.0,72429440.0,113033430.0,64683936.0,44822264.0,68285890.0,65802604.0,53167196.0,86265304.0,0.0,
2986,536.5663938437549,9.486891,height,,,,,,,,,,,67135650.0,80267460.0,66517252.0,72537240.0,46511160.0,66135120.0,78743920.0,84101064.0,75935820.0,71448610.0,70980904.0,73673800.0,62125560.0,80792930.0,75178810.0,76400460.0,72380780.0,68521520.0,83871300.0,67490740.0,0.0,58749416.0,77110510.0,19502222.0,18919568.0,68843740.0,38313140.0,65167364.0,34825372.0,66017644.0,2567251.2,68695464.0,62898844.0,70627860.0,72796504.0,55771456.0,43403944.0,45349156.0,53287720.0,47585428.0,59021796.0,0.0,
2987,796.6114924477231,9.509524,height,,,,,,,,,,,2643498.2,2741737.5,3605652.5,3205835.2,2995327.0,2137766.2,3264577.8,2481210.0,2962031.5,3279364.5,2800179.5,2564583.5,2880126.0,0.0,2141763.5,3173805.0,2839580.2,2642371.5,3322658.2,3752440.0,0.0,1815349.5,3338159.0,2732869.5,1822157.8,3302885.5,2616341.8,2410960.8,1471656.5,2182737.0,2988401.5,3331540.2,3170841.2,2813919.0,2907155.5,2583431.5,0.0,3805939.0,3167671.0,3303192.8,3286273.5,0.0,
2988,1168.9761710037435,9.528254,height,,,,,,,,,,,1904388.2,126570380.0,2214500.0,2179516.8,0.0,49994330.0,0.0,8263370.0,1984811.0,2220062.8,5596409.5,3376618.5,0.0,22904896.0,4017867.8,0.0,2989824.8,0.0,1988004.6,46623470.0,0.0,600189250.0,6710541.0,3055719.0,2796998.5,2861198.5,44783644.0,1550383.1,2495353.0,0.0,2297669.5,4323058.0,8400145.0,4398897.5,1917840.0,0.0,0.0,0.0,0.0,1753838.5,0.0,0.0,
2989,686.4386655181085,9.516645,height,,,,,,,,,,,5930626.5,6434474.0,0.0,6030523.5,0.0,6770471.5,6916287.5,7905552.0,6778939.5,6456110.0,5893138.5,6012220.0,5329948.5,5239926.5,5764656.0,6260898.5,5370770.5,5856993.5,6401520.0,6804308.0,2651146.8,12460925.0,9249940.0,4874597.0,4102708.2,0.0,5836275.5,5495240.5,4907306.0,5423120.5,5773783.0,5426325.0,6051178.5,5054902.0,5410576.5,5176276.5,5046085.0,5181534.5,4557199.5,4846303.5,0.0,2700846.0,
2990,1325.9013810095064,9.528404,height,,,,,,,,,,,97714380.0,101063080.0,101401250.0,101472510.0,99875980.0,94888230.0,102699080.0,85129416.0,106975336.0,111838570.0,92172904.0,111203090.0,93928720.0,101135580.0,84760480.0,90479090.0,96326480.0,92130184.0,95599570.0,95770456.0,0.0,91825850.0,88536470.0,91962216.0,91375310.0,106313304.0,93939660.0,95852456.0,109195670.0,88389220.0,91989830.0,102165460.0,99895510.0,97375570.0,100208960.0,98565750.0,97010730.0,102616970.0,109148024.0,99413160.0,118789890.0,1841733.0,
2991,251.04671493700008,9.528742,height,,,,,,,,,,,14819644.0,13863982.0,15653232.0,13068728.0,15526791.0,12957803.0,14245581.0,13236995.0,13880064.0,14051325.0,14878382.0,16517439.0,15643971.0,14633269.0,13312285.0,11906993.0,12939463.0,14381805.0,13979742.0,12632271.0,0.0,11039027.0,15361023.0,12316145.0,14962505.0,14443903.0,15209210.0,12340826.0,17044802.0,15451386.0,12750881.0,13166763.0,13329302.0,13031568.0,13013695.0,14907018.0,15131243.0,14830194.0,15312439.0,12723930.0,13058022.0,0.0,
2992,607.3911551335588,9.528996,height,,,,,,,,,,,15564135.0,16285393.0,15165321.0,14411067.0,16693483.0,13425062.0,16985662.0,13367009.0,14861523.0,14866478.0,15576058.0,16229923.0,13345858.0,15149251.0,12999051.0,13889308.0,13712623.0,13890795.0,13191922.0,14662337.0,0.0,10155899.0,12132718.0,11864694.0,13220074.0,15082830.0,14069726.0,15267381.0,13880319.0,13820726.0,14185656.0,15879117.0,14637399.0,13771285.0,15022809.0,14997294.0,13989507.0,16249130.0,15142442.0,12948315.0,15062136.0,0.0,
2993,152.06206280279872,9.528698,height,,,,,,,,,,,3307056.8,3549365.8,3962968.5,3005560.5,3212910.0,2930327.8,3255742.8,2681111.8,3212863.0,3693789.0,3446063.8,3389394.8,4127540.0,3052756.2,2782407.0,3546086.2,2975246.2,3328645.2,2903232.0,2703122.8,0.0,2867943.8,3321486.0,2917362.2,3645205.0,3320116.2,3494594.0,3036300.2,3530060.5,3640188.0,3283929.2,2739034.8,3343231.0,3070223.0,3234492.5,3463541.0,3824350.0,3174109.8,4201153.5,2915398.8,3263939.2,0.0,
2994,659.233854524373,9.53169,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,4135665.8,0.0,0.0,0.0,0.0,0.0,0.0,5218539.0,0.0,4446959.0,0.0,4372038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6982838.5,0.0,0.0,0.0,10845357.0,0.0,0.0,0.0,0.0,0.0,0.0,
2995,667.7181537893512,9.530552,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5214579.0,0.0,4589046.5,0.0,4162951.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4876564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2996,683.488958876108,9.529826,height,,,,,,,,,,,15680420.0,17322262.0,15260401.0,14741882.0,16718493.0,14004619.0,15911499.0,14316643.0,18115454.0,16092674.0,13470379.0,14961518.0,15233765.0,16243467.0,13786590.0,14483275.0,14602067.0,14031868.0,13840518.0,12981439.0,0.0,10451894.0,13104522.0,14032371.0,17663176.0,14230983.0,14750291.0,14211081.0,17321216.0,15096488.0,15532788.0,14503890.0,14773898.0,14768055.0,14943335.0,15231583.0,17085608.0,15266392.0,15877513.0,15030427.0,14882341.0,0.0,
2997,1326.904575553827,9.528647,height,,,,,,,,,,,91667820.0,100565350.0,93560300.0,96475620.0,95350584.0,91040410.0,95519990.0,79471224.0,100794984.0,104545304.0,87359070.0,103224030.0,90032770.0,100477656.0,79098504.0,81388370.0,95171650.0,88993464.0,85985640.0,97091520.0,0.0,80752360.0,86215816.0,80999464.0,83282456.0,99732140.0,86314130.0,86722376.0,99261020.0,89058584.0,85065870.0,96381090.0,93496890.0,99927550.0,98938730.0,91703860.0,94497090.0,94465440.0,107682950.0,87215420.0,109301410.0,1716204.9,
2998,383.140549215225,9.530015,height,,,,,,,,,,,54754668.0,55958370.0,53132280.0,56708910.0,63647172.0,53028650.0,59974690.0,52417904.0,56543190.0,59883050.0,52852304.0,63179416.0,54502760.0,58584090.0,46743308.0,53140004.0,56017570.0,49966904.0,56826508.0,57137024.0,1670975.8,47358412.0,50657852.0,51450188.0,49942000.0,55782784.0,51637732.0,52709324.0,47367610.0,51629760.0,55571876.0,55003590.0,55079292.0,57135230.0,57038772.0,57178664.0,54894370.0,60072324.0,58051340.0,50394852.0,54618156.0,2221025.5,
2999,659.2689141459458,9.524048,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6292992.0,0.0,9211712.0,0.0,6876601.0,0.0,0.0,0.0,0.0,4693220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6169490.0,0.0,6382841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3000,1347.874225135416,9.529529,height,,,,,,,,,,,21035298.0,20162454.0,18144436.0,17241908.0,22631330.0,18278252.0,19822670.0,13927343.0,22449530.0,21091280.0,13953279.0,18754484.0,20900400.0,17809102.0,17127008.0,15515511.0,15077319.0,19800098.0,16147011.0,16542206.0,0.0,14927728.0,16354936.0,16338784.0,17736632.0,18077556.0,20635180.0,17206456.0,18013222.0,19678064.0,14361382.0,15322324.0,16548021.0,16651850.0,16997548.0,18524396.0,22064204.0,20751918.0,18702706.0,16104950.0,19859896.0,0.0,
3001,551.3284806764784,9.529008,height,,,,,,,,,,,2418361.2,3101729.5,2723481.2,3290483.8,2958312.2,2760710.8,2932946.5,3083063.2,0.0,3655907.0,2622916.5,3146962.2,2256421.8,2846085.5,2289546.5,2730936.2,2955881.2,2484889.5,3197275.2,2666788.8,0.0,2313308.8,2457886.2,2742584.5,2164829.2,3442391.5,2398064.0,2635076.5,1939052.4,2902028.2,2485610.0,0.0,3201183.5,3193294.5,2914605.2,2691054.2,2324748.0,2566744.2,2533328.8,2649762.0,2523854.2,0.0,
3002,1348.8831739120874,9.529233,height,,,,,,,,,,,20138102.0,20507488.0,18324590.0,16741679.0,21556912.0,18481504.0,19656208.0,14636316.0,23915638.0,23561404.0,15525246.0,22268156.0,19658994.0,19678980.0,16608501.0,14305114.0,15258487.0,19437938.0,16631586.0,18759430.0,0.0,14258331.0,15826437.0,15535637.0,17771544.0,18338608.0,21060928.0,16551272.0,18730884.0,20915708.0,14362522.0,16687292.0,15415480.0,18278542.0,18885826.0,18992554.0,22961950.0,21394924.0,15971709.0,17616084.0,19262676.0,0.0,
3003,439.2032232286791,9.529808,height,,,,,,,,,,,29913686.0,36042012.0,33949480.0,38365620.0,39377892.0,30169132.0,37814060.0,34521610.0,30217234.0,35627960.0,30541996.0,38139570.0,31197336.0,38656236.0,25860946.0,31852932.0,35814932.0,31195458.0,33692260.0,36806770.0,0.0,30303170.0,31413994.0,30951188.0,24512958.0,35348010.0,30096328.0,34894628.0,23409746.0,27461424.0,37229320.0,37157110.0,37307660.0,35442724.0,35872290.0,37056190.0,28742968.0,34489788.0,33277092.0,32707858.0,36460412.0,0.0,
3004,233.0360765714674,9.529633,height,,,,,,,,,,,2568827.0,3090411.2,2580673.8,2004246.9,2896752.8,2218939.5,0.0,0.0,2745115.2,2327738.8,2590622.2,2557070.8,3206977.5,2385696.5,1967639.4,2234157.0,2469313.5,2371346.8,2633235.0,1808807.6,0.0,1808120.8,2408132.8,2526397.2,3042480.8,2114916.2,2808277.2,2092313.1,2796646.0,2874617.8,2305662.0,2018681.9,2407319.0,2115801.0,2095389.4,2190472.8,3037934.0,2684414.2,3079397.5,2242689.5,2623599.8,0.0,
3005,495.265924331604,9.530408,height,,,,,,,,,,,12787511.0,15274887.0,12064930.0,14896587.0,16219348.0,12106142.0,15779205.0,14472191.0,10529705.0,12731290.0,11241958.0,17947926.0,10408850.0,15651247.0,9985484.0,11835531.0,13496271.0,9871095.0,14213764.0,15176737.0,0.0,12195719.0,10341736.0,13887287.0,8966059.0,14877201.0,10513507.0,14351244.0,7900966.5,10966645.0,16504248.0,13877863.0,15488605.0,13395711.0,13868954.0,14637861.0,9947705.0,12831425.0,12947844.0,13114549.0,15112675.0,0.0,
3006,667.4652824049034,9.530025,height,,,,,,,,,,,6884866.0,8405385.0,7312405.0,7181348.5,8620163.0,6008372.5,7551146.5,6087414.0,7325144.0,7093542.5,7103400.5,9147000.0,6940747.5,7730386.5,6861628.5,6490053.0,7526382.5,7844459.0,6626989.5,7960251.5,0.0,5879820.0,7105485.5,6582228.0,6967451.5,7356078.0,7047299.0,6835463.0,7283617.5,7366409.5,7339134.5,7364336.0,7915371.0,7063175.0,7943657.5,7353504.5,7292413.5,7882261.0,7744614.5,8383288.5,7708725.5,0.0,
3007,1383.9513526372682,9.531997,height,,,,,,,,,,,5156640.0,3885220.5,0.0,3014306.8,4553924.0,2964073.0,3830789.2,2929639.0,5422035.0,3953710.0,2924066.5,3504127.0,4415063.0,4444536.0,3667754.8,3028372.0,2988541.5,0.0,4523274.0,3170723.8,0.0,2404532.2,3845528.8,3741590.8,4739845.5,2827383.5,3331476.0,3816662.0,4853558.5,3461562.8,3552964.5,4276586.5,3050667.0,3424695.8,4580555.0,2807722.5,5828698.0,4038727.0,4260445.0,3530094.8,3485462.8,0.0,
3008,1384.9617508718677,9.532461,height,,,,,,,,,,,5594745.5,4217754.5,4423444.5,4750124.5,5720916.0,4096018.8,4941771.0,3893619.5,5437972.5,5165293.0,3585992.8,3808842.0,5325311.5,5560259.5,4809751.0,4058747.2,3824608.5,4797355.5,5266756.5,3489130.8,0.0,3273902.5,4339812.0,5105749.0,6247817.5,3601676.8,4016833.0,4272998.5,5616582.5,5161281.0,4325250.0,4271635.5,4057599.5,5161566.5,5775383.5,4718467.0,6902189.0,4909618.5,4413100.5,4102417.0,4149475.2,0.0,
3009,667.6820645399891,9.525011,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,5358348.5,0.0,5368908.0,0.0,0.0,8347711.0,0.0,6336596.5,6496426.5,0.0,6431670.0,7077248.5,0.0,0.0,0.0,0.0,0.0,0.0,4995724.5,0.0,0.0,0.0,0.0,0.0,6096217.5,0.0,9091034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3010,716.7242214851236,9.534665,height,,,,,,,,,,,3352950.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2423814.5,0.0,0.0,2827756.0,0.0,0.0,0.0,0.0,0.0,4553511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3801458.2,0.0,2648140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3011,1369.9466153550554,9.531102,height,,,,,,,,,,,2685312.8,2966319.0,2682250.5,0.0,2628695.5,0.0,2865331.2,1656949.4,3326716.5,2280520.5,2179123.0,2068059.4,2544379.8,2372834.0,2387434.8,0.0,0.0,2299644.5,2565387.2,2147600.0,0.0,1707733.9,2720185.5,2943937.5,2539278.8,1898938.0,2458462.8,3091377.5,3326411.2,2504010.5,2248672.5,2212132.8,1933194.5,2717388.2,2419977.5,2934144.0,3249935.2,2487879.5,3043447.0,1775294.1,2920439.0,0.0,
3012,659.2363341674966,9.532686,height,,,,,,,,,,,7295973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6084755.0,0.0,3997591.5,0.0,0.0,5070665.5,0.0,0.0,0.0,0.0,0.0,8687014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7808081.0,0.0,5729729.0,5106003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3013,667.7148816211663,9.541393,height,,,,,,,,,,,7099601.5,0.0,0.0,0.0,0.0,0.0,0.0,5390591.0,0.0,0.0,0.0,0.0,0.0,0.0,3990829.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7792469.0,0.0,0.0,0.0,0.0,8243134.0,0.0,0.0,7200955.5,0.0,5148353.5,0.0,8163981.0,0.0,0.0,0.0,0.0,0.0,0.0,
3014,1370.9513171681615,9.534842,height,,,,,,,,,,,3393642.2,3289420.2,3424798.8,3699150.5,3018381.0,3610894.2,3930567.0,2481439.8,3445151.0,3844655.0,3379106.0,2955386.2,3199684.8,2814240.0,2789390.5,3089970.0,3503730.8,3314417.2,2722317.8,2566139.0,0.0,2065021.9,3267232.5,3441746.5,2815594.2,2811710.8,2935552.2,3320443.2,3289340.0,3080002.2,2503650.2,3149741.5,2593018.5,2913659.8,3616328.5,3187825.8,3738769.2,0.0,3802162.0,2929929.5,2732267.5,0.0,
3015,667.6773309162493,9.530978,height,,,,,,,,,,,5384392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8239556.5,0.0,0.0,4984348.0,0.0,3551384.2,4994494.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3016,716.7639671458096,9.532398,height,,,,,,,,,,,2776702.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3402721.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3017,726.3385053696045,9.539523,height,,,,,,,,,,,3109358.2,0.0,0.0,0.0,0.0,0.0,2256222.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2195992.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4212145.0,0.0,0.0,0.0,0.0,3209686.2,0.0,0.0,3314244.8,0.0,2478728.0,2374705.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3018,668.7255383986067,9.530651,height,,,,,,,,,,,3190326.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2771516.5,0.0,0.0,0.0,0.0,2263895.2,0.0,0.0,0.0,0.0,0.0,3650583.8,0.0,0.0,0.0,0.0,3806347.8,0.0,0.0,3168983.2,0.0,2573691.5,2022885.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3019,1385.971959108398,9.540061,height,,,,,,,,,,,3578431.5,0.0,2305597.8,2821866.2,3457998.8,2439366.0,2584765.0,2535042.2,3720195.2,2714342.8,2216326.2,2714216.5,0.0,3039812.2,2967883.8,2820067.2,2556535.5,0.0,3436492.8,2498189.8,0.0,2387393.2,3149025.2,0.0,3992881.2,3109382.0,2669292.8,2615647.8,4814789.0,0.0,3234090.2,2738801.8,2841559.5,4337940.0,3292956.0,2565916.5,0.0,3581942.2,2994411.2,2739544.0,2677522.5,0.0,
3020,726.3032000050779,9.523694,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3801534.8,0.0,4036363.5,0.0,0.0,3293903.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3021,659.2724073518299,9.539174,height,,,,,,,,,,,5342868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5095531.5,0.0,0.0,0.0,7850456.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4497021.5,0.0,0.0,0.0,0.0,0.0,0.0,4645428.0,0.0,0.0,4815478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3022,785.5383418183843,9.539856,height,,,,,,,,,,,2191859.8,1989503.8,2307854.8,2165799.8,0.0,2127488.0,2084656.2,2226892.0,2758354.5,2178122.5,2081435.1,2646509.0,2335212.5,2166575.8,2205237.2,2149805.8,0.0,2106661.2,2279144.0,1991954.8,0.0,0.0,2297294.0,2321296.5,2218787.0,2042535.6,2670676.5,2572704.5,2416001.8,2346961.5,0.0,1993151.5,0.0,2180711.5,1975195.4,2357286.5,2101091.2,2104379.0,2312951.8,2670132.2,2217357.0,0.0,
3023,1190.9577892116793,9.546761,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4552323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3024,1169.978856182913,9.557764,height,,,,,,,,,,,0.0,103914460.0,0.0,1770288.5,0.0,40786690.0,3144244.0,22452646.0,0.0,1715658.8,3231358.0,2782317.5,0.0,17457342.0,3402706.5,1614314.0,0.0,0.0,1476662.6,37369250.0,0.0,503729860.0,110797624.0,1905953.0,0.0,7746282.5,36788590.0,0.0,0.0,0.0,2061687.9,3190641.8,5460168.5,3266379.2,0.0,1592117.5,0.0,0.0,0.0,0.0,0.0,0.0,
3025,1142.96003315337,9.554652,height,,,,,,,,,,,0.0,3791157.8,0.0,0.0,0.0,1585604.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3122231.8,0.0,37920996.0,4278021.0,0.0,0.0,0.0,1595795.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3026,716.7592152324174,9.525414,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2409464.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3377862.2,0.0,4144330.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3027,528.511458025874,9.589218,height,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24741512.0,4162105.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
