#Scan#	SpectrumFile	Annotation	OrigAnnotation	Protein	dbIndex	numMods	matchOrientation	startMass	Charge	MQScore	p-value	isDecoy	StrictEnvelopeScore	UnstrictEvelopeScore	CompoundName	Organism	FileScanUniqueID	FDR	LibraryName	mzErrorPPM	LibMetaData	Smiles	Inchi	LibSearchSharedPeaks	Abundance	ParentMassDiff	SpecMZ	ExactMass	LibrarySpectrumID
366	spectra_filtered.mgf	*..*		:4542	648	-1	0	267.268	1	0.788078	0	0	2066070.0	1635070.0	Spectral Match to cis,cis-9,12-Octadecadien-1-ol from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf366	-1	GNPS-NIST14-MATCHES.mgf	3816.35				7	0	1.01999	266.248	0	CCMSLIB00003135134
3371	spectra_filtered.mgf	*..*		:18875	18875	-1	0	896.771	1	0.786392	0	0	1864460.0	6205560.0	TG(16:0/16:0/22:6); [M+NH4]+ C57H102N1O6 M+NH4	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf3371	-1	PNNL-LIPIDS-POSITIVE.mgf	0.136122				17	0	0.00012207	896.771	0	CCMSLIB00010090279
2275	spectra_filtered.mgf	*..*		:2501	85	-1	0	772.586	1	0.786052	0	0	12134500.0	3212450.0	Spectral Match to 1-(1Z-Octadecenyl)-2-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2275	-1	GNPS-NIST14-MATCHES.mgf	1264.49				7	0	0.976929	771.609	0	CCMSLIB00003134571
1924	spectra_filtered.mgf	*..*		:16789	16789	-1	0	724.528	1	0.785842	0	0	1326040.0	60005900.0	PE(P-16:0/20:4); [M+H]+ C41H75N1O7P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf1924	-1	PNNL-LIPIDS-POSITIVE.mgf	0.336965				16	0	0.000244141	724.528	0	CCMSLIB00010087885
206	spectra_filtered.mgf	*..*		:3738	4340	-1	0	277.216	1	0.785476	0	0	1654100.0	10996400.0	Spectral Match to 9S-Hydroxy-10E,12Z,15Z-octadecatrienoic acid from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf206	-1	GNPS-NIST14-MATCHES.mgf	3549.17				9	0	0.983887	276.232	0	CCMSLIB00003138827
1896	spectra_filtered.mgf	*..*		:28331	28331	-1	0	864.648	1	0.785409	0	0	1235290.0	3547410.0	PC(20:4/22:1); [M+H]+ C50H91N1O8P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf1896	-1	PNNL-LIPIDS-POSITIVE.mgf	2301.93				6	0	1.99036	866.638	0	CCMSLIB00010099735
776	spectra_filtered.mgf	*..*		:2570	3035	-1	0	307.262	1	0.783718	0	0	513598.0	530890.0	Spectral Match to 14,15-EE-(8Z)-E from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf776	-1	GNPS-NIST14-MATCHES.mgf	3359.14				7	0	1.03214	308.294	0	CCMSLIB00003137522
782	spectra_filtered.mgf	*..*		:5609	967	-1	0	282.279	0	0.783132	0	0	192864.0	53778500.0	Spectral Match to 9-Octadecenamide, (Z)- from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf782	-1	GNPS-NIST14-MATCHES.mgf	4157.1				9	0	1.17346	283.452	0	CCMSLIB00003135453
426	spectra_filtered.mgf	*..*		:4467	510	-1	0	281.247	1	0.782794	0	0	1270480.0	28249300.0	Linoleic acid M+H	LEAFBOT	temp/spectra_filtered.mgf426	-1	LEAFBOT.mgf	3.25524				6	0	0.000915527	281.248	0	CCMSLIB00011428767
1660	spectra_filtered.mgf	*..*		:17695	17695	-1	0	520.34	1	0.782248	0	0	49124.2	4162550.0	PC(18:2/0:0); [M+H]+ C26H51N1O7P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf1660	-1	PNNL-LIPIDS-POSITIVE.mgf	3776.66				7	0	1.96515	518.375	0	CCMSLIB00010089099
602	spectra_filtered.mgf	*..*		:6550	6550	-1	0	185.154	1	0.781929	0	0	6220.0	1209860.0	Massbank:FIO00258 delta-Undecalactone [M+H]+	MASSBANK	temp/spectra_filtered.mgf602	-1	MASSBANK.mgf	5316.19				6	0	0.984314	184.17	0	CCMSLIB00000213949
1679	spectra_filtered.mgf	*..*		:13667	13667	-1	0	788.544	1	0.781301	0	0	158481.0	3485150.0	PS(18:0/18:2); [M+H]+ C42H79N1O10P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf1679	-1	PNNL-LIPIDS-POSITIVE.mgf	0.464414				18	0	0.000366211	788.544	0	CCMSLIB00010081432
1929	spectra_filtered.mgf	*..*		:22831	22831	-1	0	840.648	1	0.780475	0	0	742123.0	1376030.0	PC(18:1/22:2); [M+H]+ C48H91N1O8P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf1929	-1	PNNL-LIPIDS-POSITIVE.mgf	2367.5				6	0	1.99023	842.638	0	CCMSLIB00010094235
1210	spectra_filtered.mgf	*..*		:2082	1772	-1	0	279.23	0	0.77996	0	0	811549.0	308647.0	Spectral Match to Pinolenic acid from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1210	-1	GNPS-NIST14-MATCHES.mgf	3517.01				9	0	0.982056	278.248	0	CCMSLIB00003136259
1745	spectra_filtered.mgf	*..*		:17759	17759	-1	0	764.523	1	0.779781	0	0	234448.0	1915600.0	PE(16:0/22:6); [M+H]+ C43H75N1O8P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf1745	-1	PNNL-LIPIDS-POSITIVE.mgf	1358.94				11	0	1.03894	765.562	0	CCMSLIB00010089163
2185	spectra_filtered.mgf	*..*		:14523	14523	-1	0	530.325	1	0.778812	0	0	29304.4	774107.0	PE(22:4/0:0); [M+H]+ C27H49N1O7P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf2185	-1	PNNL-LIPIDS-POSITIVE.mgf	44.1946				9	0	0.0234375	530.348	0	CCMSLIB00010083209
412	spectra_filtered.mgf	*..*		:3957	1055	-1	0	323.258	1	0.778732	0	0	640922.0	1509690.0	Spectral Match to 15-OxoEDE from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf412	-1	GNPS-NIST14-MATCHES.mgf	3045.83				9	0	0.984589	322.273	0	CCMSLIB00003135541
1126	spectra_filtered.mgf	*..*		:2796	236	-1	0	279.232	0	0.778131	0	0	942813.0	257151.0	Spectral Match to 9(10)-EpOME from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1126	-1	GNPS-NIST14-MATCHES.mgf	3523.98				6	0	0.984009	278.248	0	CCMSLIB00003134722
3416	spectra_filtered.mgf	*..*		:4763	4763	-1	0	848.771	1	0.777448	0	0	12716000.0	7010920.0	TG(14:0/18:1/18:1); [M+NH4]+ C53H102N1O6 M+NH4	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf3416	-1	PNNL-LIPIDS-POSITIVE.mgf	0.07191				19	0	6.10352e-05	848.771	0	CCMSLIB00010062256
607	spectra_filtered.mgf	*..*		:5902	5902	-1	0	211.0	1	0.776858	0	0	259755.0	1142200.0	Acibenzolar-S-Methyl_CE15 M+H	WFSR-LIBRARY	temp/spectra_filtered.mgf607	-1	WFSR-LIBRARY.mgf	3860.98				6	0	0.814667	210.185	0	CCMSLIB00013939683
1611	spectra_filtered.mgf	*..*		:19141	19141	-1	0	836.617	1	0.775758	0	0	10644000.0	950457.0	PC(18:0/22:5); [M+H]+ C48H87N1O8P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf1611	-1	PNNL-LIPIDS-POSITIVE.mgf	2378.69				6	0	1.99005	838.607	0	CCMSLIB00010090545
1718	spectra_filtered.mgf	*..*		:5809	5809	-1	0	764.523	1	0.775414	0	0	1884660.0	4372730.0	PE(16:0/22:6); [M+H]+ C43H75N1O8P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf1718	-1	PNNL-LIPIDS-POSITIVE.mgf	0.0798343				10	0	6.10352e-05	764.523	0	CCMSLIB00010064783
689	spectra_filtered.mgf	*..*		:3837	1318	-1	0	289.253	1	0.77492	0	0	516207.0	743984.0	Spectral Match to cis-8,11,14-Eicosatrienoic acid from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf689	-1	GNPS-NIST14-MATCHES.mgf	1.47707				8	0	0.000427246	289.253	0	CCMSLIB00003135804
3433	spectra_filtered.mgf	*..*		:12359	12359	-1	0	810.755	1	0.77454	0	0	192292.0	1475100.0	TG(15:0/16:0/16:0); [M+NH4]+ C50H100N1O6 M+NH4	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf3433	-1	PNNL-LIPIDS-POSITIVE.mgf	0.451691				13	0	0.000366211	810.755	0	CCMSLIB00010078702
2075	spectra_filtered.mgf	*..*		:16629	16629	-1	0	768.554	1	0.774387	0	0	737621.0	3252180.0	PE(18:0/20:4); [M+H]+ C43H79N1O8P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf2075	-1	PNNL-LIPIDS-POSITIVE.mgf	1304.0				10	0	1.0022	769.556	0	CCMSLIB00010087551
1987	spectra_filtered.mgf	*..*		:1201	1201	-1	0	792.554	1	0.774238	0	0	7719100.0	24348800.0	PE(18:0/22:6); [M+H]+ C45H79N1O8P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf1987	-1	PNNL-LIPIDS-POSITIVE.mgf	87.0221				11	0	0.0689697	792.623	0	CCMSLIB00010056463
270	spectra_filtered.mgf	*..*		:2796	236	-1	0	279.232	1	0.774218	0	0	942813.0	3582740.0	Spectral Match to 9(10)-EpOME from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf270	-1	GNPS-NIST14-MATCHES.mgf	69.1813				6	0	0.0193176	279.251	0	CCMSLIB00003134722
440	spectra_filtered.mgf	*..*		:2296	2928	-1	0	247.199	1	0.773932	0	0	7000.0	8511050.0	Spectral Match to 5(Z),8(Z),11(Z)-Eicosatrienoic acid methyl ester from NIST14 247.2	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf440	-1	GNPS-NIST14-MATCHES.mgf	7979.42				8	0	1.9725	245.227	0	CCMSLIB00003137415
2371	spectra_filtered.mgf	*..*		:6409	6409	-1	0	780.591	1	0.773723	0	0	2864130.0	4161150.0	PE(P-18:0/22:4); [M+H]+ C45H83N1O7P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf2371	-1	PNNL-LIPIDS-POSITIVE.mgf	0.0				9	0	0.0	780.591	0	CCMSLIB00010066150
646	spectra_filtered.mgf	*..*		:41175	53174	-1	0	302.305	0	0.773554	0	0	14894800.0	56452.5	Massbank:LU100204 2,2'-(Tetradecylimino)diethanol|Tetradecyldiethanolamine M+H	MASSBANK	temp/spectra_filtered.mgf646	-1	MASSBANK.mgf	196.65				6	0	0.0594482	302.246	0	CCMSLIB00005766726
585	spectra_filtered.mgf	*..*		:2570	3035	-1	0	307.262	1	0.773402	0	0	513598.0	2502220.0	Spectral Match to 14,15-EE-(8Z)-E from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf585	-1	GNPS-NIST14-MATCHES.mgf	3360.92				7	0	1.03268	308.295	0	CCMSLIB00003137522
3355	spectra_filtered.mgf	*..*		:17313	17313	-1	0	902.818	1	0.772293	0	0	266239.0	24722300.0	TG(18:1/18:1/18:1); [M+NH4]+ C57H108N1O6 M+NH4	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf3355	-1	PNNL-LIPIDS-POSITIVE.mgf	672.469				10	0	0.607117	903.425	0	CCMSLIB00010088717
214	spectra_filtered.mgf	*..*		:2446	6916	-1	0	315.254	1	0.771492	0	0	57400.0	18409600.0	NCGC00381425-01!8-hydroxy-8-(3-octyloxiran-2-yl)octanoic acid [IIN-based on: CCMSLIB00000846585] [M+H]+	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf214	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	3124.52				9	0	0.985016	314.269	0	CCMSLIB00005722212
523	spectra_filtered.mgf	*..*		:2297	6919	-1	0	279.233	1	0.771218	0	0	225900.0	4809630.0	NCGC00381425-01!8-hydroxy-8-(3-octyloxiran-2-yl)octanoic acid [IIN-based on: CCMSLIB00000846585] [M-2H2O+H]+	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf523	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	64.7001				9	0	0.0180664	279.251	0	CCMSLIB00005722215
2445	spectra_filtered.mgf	*..*		:7359	7359	-1	0	780.591	1	0.770066	0	0	3506560.0	2593420.0	PE(P-20:0/20:4); [M+H]+ C45H83N1O7P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf2445	-1	PNNL-LIPIDS-POSITIVE.mgf	0.0				15	0	0.0	780.591	0	CCMSLIB00010068160
1215	spectra_filtered.mgf	*..*		:15061	15061	-1	0	530.325	1	0.769837	0	0	32141.3	316984.0	PE(22:4/0:0); [M+H]+ C27H49N1O7P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf1215	-1	PNNL-LIPIDS-POSITIVE.mgf	3754.81				7	0	1.99127	528.334	0	CCMSLIB00010084318
271	spectra_filtered.mgf	*..*		:16794	4600	-1	0	263.184	1	0.768702	0	0	3689.0	7614770.0	Talaromycin A M+CH3OH+H	GNPS-LIBRARY	temp/spectra_filtered.mgf271	-1	GNPS-LIBRARY.mgf	7456.62				9	0	1.96246	261.222	0	CCMSLIB00005436020
294	spectra_filtered.mgf	*..*		:2326	6918	-1	0	297.243	1	0.768432	0	0	215400.0	7145050.0	NCGC00381425-01!8-hydroxy-8-(3-octyloxiran-2-yl)octanoic acid [IIN-based on: CCMSLIB00000846585] [M-H2O+H]+	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf294	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	3340.02				11	0	0.992798	296.25	0	CCMSLIB00005722214
193	spectra_filtered.mgf	*..*		:38184	38184	-1	0	278.284	1	0.768006	0	0	150.749	5401760.0	PERHEXILINE [M+H]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf193	-1	MSNLIB-POSITIVE.mgf	7113.1				7	0	1.97946	280.263	0	CCMSLIB00012344148
2678	spectra_filtered.mgf	*..*		:30521	30521	-1	0	842.664	1	0.767191	0	0	417108.0	1826490.0	PC(18:2/22:0); [M+H]+ C48H93N1O8P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf2678	-1	PNNL-LIPIDS-POSITIVE.mgf	0.289725				6	0	0.000244141	842.664	0	CCMSLIB00010101925
1616	spectra_filtered.mgf	*..*		:1203	10737	-1	0	603.534	1	0.766996	0	0	35623000.0	1540510.0	AEG(o-18:3/18:1) M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf1616	-1	GNPS-LIBRARY.mgf	1.82033				10	0	0.00109863	603.535	0	CCMSLIB00006678151
3311	spectra_filtered.mgf	*..*		:23195	23195	-1	0	740.677	1	0.766549	0	0	87908.3	1403240.0	TG(12:0/14:0/16:0); [M+NH4]+ C45H90N1O6 M+NH4	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf3311	-1	PNNL-LIPIDS-POSITIVE.mgf	0.247214				16	0	0.000183105	740.677	0	CCMSLIB00010094599
1809	spectra_filtered.mgf	*..*		:2185	2185	-1	0	766.539	1	0.766437	0	0	562358.0	3059420.0	PE(18:1/20:4); [M+H]+ C43H77N1O8P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf1809	-1	PNNL-LIPIDS-POSITIVE.mgf	0.477746				10	0	0.000366211	766.539	0	CCMSLIB00010057447
1803	spectra_filtered.mgf	*..*		:17947	17947	-1	0	790.539	1	0.76629	0	0	103391.0	5957640.0	PE(18:1/22:6); [M+H]+ C45H77N1O8P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf1803	-1	PNNL-LIPIDS-POSITIVE.mgf	0.077207				11	0	6.10352e-05	790.539	0	CCMSLIB00010089351
405	spectra_filtered.mgf	*..*		:3957	1055	-1	0	323.258	1	0.766077	0	0	640922.0	1338110.0	Spectral Match to 15-OxoEDE from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf405	-1	GNPS-NIST14-MATCHES.mgf	3156.57				9	0	1.02039	322.238	0	CCMSLIB00003135541
3377	spectra_filtered.mgf	*..*		:23701	23701	-1	0	846.755	1	0.765883	0	0	92168.9	1498460.0	TG(16:0/16:1/18:2); [M+NH4]+ C53H100N1O6 M+NH4	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf3377	-1	PNNL-LIPIDS-POSITIVE.mgf	0.360406				17	0	0.000305176	846.755	0	CCMSLIB00010095105
2015	spectra_filtered.mgf	*..*		:24500	24500	-1	0	794.606	1	0.765574	0	0	39979.6	8668290.0	PC(O-18:1/20:4); [M+H]+ C46H85N1O7P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf2015	-1	PNNL-LIPIDS-POSITIVE.mgf	1320.63				6	0	1.04938	793.557	0	CCMSLIB00010095904
444	spectra_filtered.mgf	*..*		:5206	5206	-1	0	281.247	1	0.765205	0	0	476.055	127157000.0	MoNA:790536 Linoleic acid M+H	MONA	temp/spectra_filtered.mgf444	-1	MONA.mgf	3496.56				10	0	0.983398	280.264	0	CCMSLIB00000567955
351	spectra_filtered.mgf	*..*		:16928	117367	-1	0	330.179	1	0.764922	0	0	365.592	3139160.0	Z1517722710 [M+Na]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf351	-1	MSNLIB-POSITIVE.mgf	3516.49				6	0	1.16107	331.34	0	CCMSLIB00012766668
1029	spectra_filtered.mgf	*..*		:2536	2278	-1	0	283.263	1	0.764772	0	0	214676.0	499250.0	Spectral Match to Elaidic acid from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1029	-1	GNPS-NIST14-MATCHES.mgf	7045.92				10	0	1.99585	281.267	0	CCMSLIB00003136765
1675	spectra_filtered.mgf	*..*		:11605	11605	-1	0	812.544	1	0.764563	0	0	348481.0	4289880.0	PS(18:0/20:4); [M+H]+ C44H79N1O10P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf1675	-1	PNNL-LIPIDS-POSITIVE.mgf	0.150232				15	0	0.00012207	812.544	0	CCMSLIB00010077106
906	spectra_filtered.mgf	*..*		:2518	317	-1	0	297.278	1	0.76373	0	0	980658.0	13361600.0	Spectral Match to Phytomonic acid from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf906	-1	GNPS-NIST14-MATCHES.mgf	3428.53				10	0	1.01923	296.259	0	CCMSLIB00003134803
1202	spectra_filtered.mgf	*..*		:5704	17703	-1	0	281.247	1	0.763423	0	0	1011200.0	3764930.0	Massbank:EQ331603 Linoleic acid|(9Z,12Z)-octadeca-9,12-dienoic acid M+H	MASSBANK	temp/spectra_filtered.mgf1202	-1	MASSBANK.mgf	3496.67				9	0	0.983429	280.264	0	CCMSLIB00005731255
1664	spectra_filtered.mgf	*..*		:1783	1783	-1	0	185.082	1	0.762666	0	0	358.417	582320.0	HMDB:HMDB01565-1652 Phosphorylcholine M+H	HMDB	temp/spectra_filtered.mgf1664	-1	HMDB.mgf	5449.84				6	0	1.00867	184.073	0	CCMSLIB00000426811
874	spectra_filtered.mgf	*..*		:2518	317	-1	0	297.278	1	0.761371	0	0	980658.0	14043500.0	Spectral Match to Phytomonic acid from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf874	-1	GNPS-NIST14-MATCHES.mgf	3308.01				10	0	0.983398	296.295	0	CCMSLIB00003134803
3479	spectra_filtered.mgf	*..*		:7037	7037	-1	0	852.802	1	0.761055	0	0	853462.0	724126.0	TG(16:0/16:0/18:0); [M+NH4]+ C53H106N1O6 M+NH4	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf3479	-1	PNNL-LIPIDS-POSITIVE.mgf	0.0715701				14	0	6.10352e-05	852.802	0	CCMSLIB00010067490
2362	spectra_filtered.mgf	*..*		:1249	1249	-1	0	754.575	1	0.760998	0	0	629555.0	926229.0	PE(P-18:0/20:3); [M+H]+ C43H81N1O7P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf2362	-1	PNNL-LIPIDS-POSITIVE.mgf	0.404434				10	0	0.000305176	754.575	0	CCMSLIB00010056511
911	spectra_filtered.mgf	*..*		:15061	15061	-1	0	530.325	1	0.760967	0	0	32141.3	869273.0	PE(22:4/0:0); [M+H]+ C27H49N1O7P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf911	-1	PNNL-LIPIDS-POSITIVE.mgf	3756.08				7	0	1.99194	528.333	0	CCMSLIB00010084318
2165	spectra_filtered.mgf	*..*		:17233	17233	-1	0	731.607	1	0.760855	0	0	507360.0	3537340.0	SM(d18:0/18:1); [M+H]+ C41H84N2O6P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf2165	-1	PNNL-LIPIDS-POSITIVE.mgf	1294.86				7	0	0.947327	732.554	0	CCMSLIB00010088637
564	spectra_filtered.mgf	*..*		:4467	510	-1	0	281.247	1	0.760793	0	0	1270480.0	502683.0	Linoleic acid M+H	LEAFBOT	temp/spectra_filtered.mgf564	-1	LEAFBOT.mgf	70.3132				6	0	0.0197754	281.267	0	CCMSLIB00011428767
2222	spectra_filtered.mgf	*..*		:1937	1937	-1	0	778.575	1	0.760134	0	0	2388480.0	10259700.0	PE(P-18:0/22:5); [M+H]+ C45H81N1O7P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf2222	-1	PNNL-LIPIDS-POSITIVE.mgf	0.548754				13	0	0.000427246	778.575	0	CCMSLIB00010057199
196	spectra_filtered.mgf	*..*		:1	586	-1	0	316.249	1	0.759146	0	0	1273310.0	1844070.0	Nephrosteranic acid [M+NH4]	LDB_POSITIVE	temp/spectra_filtered.mgf196	-1	LDB_POSITIVE.mgf	2999.56				12	0	0.948608	315.3	0	CCMSLIB00005720014
536	spectra_filtered.mgf	*..*		:2836	4610	-1	0	307.263	1	0.758791	0	0	5574150.0	131488.0	Spectral Match to cis-8,11,14-Eicosatrienoic acid from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf536	-1	GNPS-NIST14-MATCHES.mgf	3328.53				6	0	1.02274	306.24	0	CCMSLIB00003139097
361	spectra_filtered.mgf	*..*		:5704	17703	-1	0	281.247	1	0.758759	0	0	1011200.0	107841000.0	Massbank:EQ331603 Linoleic acid|(9Z,12Z)-octadeca-9,12-dienoic acid M+H	MASSBANK	temp/spectra_filtered.mgf361	-1	MASSBANK.mgf	3592.16				10	0	1.01028	280.237	0	CCMSLIB00005731255
2523	spectra_filtered.mgf	*..*		:17575	17575	-1	0	658.541	1	0.758241	0	0	79002.1	949042.0	DG(16:0/22:6/0:0); [M+NH4]+ C41H72N1O5 M+NH4	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf2523	-1	PNNL-LIPIDS-POSITIVE.mgf	0.185365				12	0	0.00012207	658.541	0	CCMSLIB00010088979
769	spectra_filtered.mgf	*..*		:5494	4427	-1	0	282.279	1	0.758233	0	0	166485.0	125063000.0	Spectral Match to 9-Octadecenamide, (Z)- from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf769	-1	GNPS-NIST14-MATCHES.mgf	4151.15				7	0	1.17178	283.451	0	CCMSLIB00003138914
2358	spectra_filtered.mgf	*..*		:5917	5917	-1	0	824.617	1	0.757627	0	0	3433160.0	1180610.0	PC(19:0/20:4); [M+H]+ C47H87N1O8P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf2358	-1	PNNL-LIPIDS-POSITIVE.mgf	2398.8				6	0	1.97809	822.639	0	CCMSLIB00010065028
1693	spectra_filtered.mgf	*..*		:11559	30022	-1	0	519.224	1	0.75754	0	0	125.005	1168850.0	Deacetoxy(7)-7-Oxokhivorinic Acid [M-H]-	MONA	temp/spectra_filtered.mgf1693	-1	MONA.mgf	1667.69				6	0	0.865906	518.358	0	CCMSLIB00004702622
1590	spectra_filtered.mgf	*..*		:30363	30363	-1	0	762.529	1	0.757305	0	0	112693.0	2008100.0	PS(16:0/18:1); [M+H]+ C40H77N1O10P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf1590	-1	PNNL-LIPIDS-POSITIVE.mgf	0.640345				13	0	0.000488281	762.529	0	CCMSLIB00010101767
2022	spectra_filtered.mgf	*..*		:17973	17973	-1	0	718.539	1	0.756596	0	0	1338700.0	25376000.0	PE(16:0/18:1); [M+H]+ C39H77N1O8P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf2022	-1	PNNL-LIPIDS-POSITIVE.mgf	0.0849434				9	0	6.10352e-05	718.539	0	CCMSLIB00010089377
1432	spectra_filtered.mgf	*..*		:5206	5206	-1	0	281.247	1	0.756536	0	0	476.055	1753480.0	MoNA:790536 Linoleic acid M+H	MONA	temp/spectra_filtered.mgf1432	-1	MONA.mgf	3496.78				10	0	0.983459	280.264	0	CCMSLIB00000567955
1402	spectra_filtered.mgf	*..*		:66451	66451	-1	0	405.14	1	0.755962	0	0	240.419	612222.0	7-methyl-1-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-1,4a,5,6,7,7a-hexahydrocyclopenta[c]pyran-4-carboxylic acid [M+FA]-	MSNLIB-NEGATIVE	temp/spectra_filtered.mgf1402	-1	MSNLIB-NEGATIVE.mgf	4348.72				7	0	1.76184	403.378	0	CCMSLIB00012413391
3459	spectra_filtered.mgf	*..*		:4013	4013	-1	0	928.833	1	0.755889	0	0	1159780.0	3221300.0	TG(18:1/18:2/20:1); [M+NH4]+ C59H110N1O6 M+NH4	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf3459	-1	PNNL-LIPIDS-POSITIVE.mgf	0.197135				18	0	0.000183105	928.833	0	CCMSLIB00010059777
318	spectra_filtered.mgf	*..*		:5704	17703	-1	0	281.247	1	0.755773	0	0	1011200.0	62289100.0	Massbank:EQ331603 Linoleic acid|(9Z,12Z)-octadeca-9,12-dienoic acid M+H	MASSBANK	temp/spectra_filtered.mgf318	-1	MASSBANK.mgf	3559.83				10	0	1.00119	280.246	0	CCMSLIB00005731255
2034	spectra_filtered.mgf	*..*		:22087	22087	-1	0	794.57	1	0.75548	0	0	298162.0	15711700.0	PC(17:0/20:5); [M+H]+ C45H81N1O8P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf2034	-1	PNNL-LIPIDS-POSITIVE.mgf	1229.51				9	0	0.976929	793.593	0	CCMSLIB00010093491
727	spectra_filtered.mgf	*..*		:15061	15061	-1	0	530.325	1	0.754998	0	0	32141.3	2367150.0	PE(22:4/0:0); [M+H]+ C27H49N1O7P1 M+H	PNNL-LIPIDS-POSITIVE	temp/spectra_filtered.mgf727	-1	PNNL-LIPIDS-POSITIVE.mgf	3756.54				7	0	1.99219	528.333	0	CCMSLIB00010084318
