cluster index	parent mass	RTMean	ATTRIBUTE_treatment:GNPSGROUP:nan	ATTRIBUTE_treatment:GNPSGROUP:mock	ATTRIBUTE_treatment:GNPSGROUP:untreated	ATTRIBUTE_treatment:GNPSGROUP:PET	ATTRIBUTE_phase:GNPSGROUP:inf_1	ATTRIBUTE_phase:GNPSGROUP:inf_2	ATTRIBUTE_phase:GNPSGROUP:nan	ATTRIBUTE_sample_name:GNPSGROUP:blank_inf_1	ATTRIBUTE_sample_name:GNPSGROUP:blank_inf_2	ATTRIBUTE_sample_name:GNPSGROUP:mock_inf_1	ATTRIBUTE_sample_name:GNPSGROUP:mock_inf_2	ATTRIBUTE_sample_name:GNPSGROUP:untreated_inf_1	ATTRIBUTE_sample_name:GNPSGROUP:untreated_inf_2	ATTRIBUTE_sample_name:GNPSGROUP:PET_inf_1	ATTRIBUTE_sample_name:GNPSGROUP:PET_inf_2	ATTRIBUTE_sample_name:GNPSGROUP:bk_mapp	component	#Scan#	Compound_Name
424	172.1332924014587	1.9514294	0	3977241.0	4817545.0	0	6556344.866666667	0.0	0	2079462.6	0.0	7954482.0	0.0	9635090.0	0.0	0	0	0.0	63		
425	153.09112912639324	1.9278274	0	1149138.6	1752198.75	0	2118113.0866666664	0.0	0	551664.56	0.0	2298277.2	0.0	3504397.5	0.0	0	0	0.0	98	425.0	ASPARAGINE
426	301.14096632024376	1.9329249	0	1225952.22	927105.35	0	1221657.0466666666	1596555.6	0	1960520.0	2188002.8	951606.94	1500297.5	752844.2	1101366.5	0	0	0.0	-1		
427	352.2459231365704	1.9331181	0	2498847.0	4708902.5	0	5483117.666666667	185164.3333333333	0	2589347.0	0.0	4997694.0	0.0	8862312.0	555493.0	0	0	0.0	138		
428	324.2169281465085	1.9345593	0	792388.3	764012.025	0	686677.6666666666	821587.25	0	638900.6	773093.5	701088.6	883688.0	720043.8	807980.25	0	0	0.0	10		
429	374.3014318954687	1.9353346	0	1855883.6	3155693.2	0	3641708.1	200279.96666666667	0	1502810.6	0.0	3711767.2	0.0	5710546.5	600839.9	0	0	0.0	-1		
430	375.3217069364849	1.9353346	0	6011176.5	13148876.95	0	13232561.5	390801.9666666666	0	2549983.5	0.0	12022353.0	0.0	25125348.0	1172405.9	0	0	0.0	-1		
431	388.3170311108029	1.9353346	0	2100167.5	4264568.25	0	4477496.366666666	305823.6666666667	0	1620488.6	0.0	4200335.0	0.0	7611665.5	917471.0	0	0	0.0	3		
432	205.0861114995838	1.9346641	0	719229.25	531922.5	0	739494.0499999999	543921.0366666667	0	750336.7	597605.06	828533.25	609925.25	639612.2	424232.8	0	0	0.0	-1		
433	278.2481390132015	1.9517702	0	6471753.0	10866708.875	0	19551980.666666668	195821.25	0	24566482.0	0.0	12943506.0	0.0	21145954.0	587463.75	0	0	0.0	10	433.0	gamma-Linolenic acid (known structural isomers: 0; isobaric peaks in run: 2)
434	279.25105790820714	1.964008	0	1251100.5	2039196.4	0	3757498.766666667	0.0	0	4691902.5	0.0	2502201.0	0.0	4078392.8	0.0	0	0	0.0	10		
435	295.24639818485554	1.9713792	0	1922619.5	1062067.5	0	2359673.7333333334	0.0	0	1109647.2	0.0	3845239.0	0.0	2124135.0	0.0	0	0	0.0	11		
436	277.2169105147625	1.9712193	0	1538034.5	770039.45	0	1823009.3833333333	0.0	0	852880.25	0.0	3076069.0	0.0	1540078.9	0.0	0	0	0.0	11		
437	294.2431197211272	1.9770213	0	9772594.0	5598236.0	0	12162222.5	0.0	0	5745007.5	0.0	19545188.0	0.0	11196472.0	0.0	0	0	0.0	11		
438	555.4889513750844	1.9815488	0	0.0	230993.875	0	445714.6666666667	0.0	0	875156.25	0.0	0.0	0.0	461987.75	0.0	0	0	0.0	-1		
439	243.21094495875136	1.9746871	0	198558.515	288806.3	0	523228.57666666666	0.0	0	594956.1	0.0	397117.03	0.0	577612.6	0.0	0	0	0.0	10	439.0	Spectral Match to 12(13)-Epoxy-9Z-octadecenoic acid from NIST14
440	172.13327177360753	2.010631	0	3988637.0	6567522.735	0	7592094.833333333	103150.49	0	1973416.5	0.0	7977274.0	0.0	12825594.0	309451.47	0	0	0.0	63		
441	375.32171877427606	2.0048466	0	6127758.5	9893576.0	0	10876427.033333331	268696.0	0	1392700.1	0.0	12255517.0	0.0	18981064.0	806088.0	0	0	0.0	-1		
442	266.2478805669021	2.0229118	0	196480.92	244399.36	0	421372.1666666667	0.0	0	382355.94	0.0	392961.84	0.0	488798.72	0.0	0	0	0.0	-1		
443	188.1282644229904	2.0341654	0	1347090.75	2460776.75	0	2729733.5	0.0	0	573465.5	0.0	2694181.5	0.0	4921553.5	0.0	0	0	0.0	21	443.0	azelaic acid CollisionEnergy:102040
444	155.10675400601426	2.0369356	0	894979.2	1496039.1	0	1751304.846666667	0.0	0	471877.94	0.0	1789958.4	0.0	2992078.2	0.0	0	0	0.0	63		
445	267.159139295798	2.0388765	0	1090898.5	493679.25	0	0.0	1675385.3	0	0.0	1857000.4	0.0	2181797.0	0.0	987358.5	0	0	0.0	-1		
446	352.24584685022654	2.0316973	0	0.0	3740202.78	0	2763256.1333333333	105528.35333333332	0	1125947.9	0.0	0.0	0.0	7163820.5	316585.06	0	0	0.0	138		
447	531.4888846487672	2.0474944	0	445349.45	785480.3	0	1384623.9666666666	0.0	0	1692212.4	0.0	890698.9	0.0	1570960.6	0.0	0	0	0.0	-1		
448	300.22963875472794	2.0214844	0	0.0	0.0	0	150327.34333333335	0.0	0	450982.03	0.0	0.0	0.0	0.0	0.0	0	0	0.0	-1		
449	336.2508583231276	2.0390296	0	3014858.5	2854390.5	0	4896843.666666667	0.0	0	2952033.0	0.0	6029717.0	0.0	5708781.0	0.0	0	0	0.0	14		
450	437.1935402743202	2.0620975	0	0.0	330572.25	0	417618.4666666666	0.0	0	591710.9	0.0	0.0	0.0	661144.5	0.0	0	0	0.0	-1		
451	453.167352418682	2.0658884	0	0.0	0.0	0	108725.55333333332	0.0	0	326176.66	0.0	0.0	0.0	0.0	0.0	0	0	0.0	-1		
452	276.2311953107992	2.074287	0	321936.65	324823.6	0	645773.3666666667	0.0	0	643799.6	0.0	643873.3	0.0	649647.2	0.0	0	0	0.0	-1		
453	507.488871861153	2.071783	0	8419047.0	12131233.0	0	22307697.33333333	0.0	0	25822532.0	0.0	16838094.0	0.0	24262466.0	0.0	0	0	0.0	301		
454	254.2479390654866	2.0754616	0	66394400.47	88667068.5	0	156003926.66666666	1644342.6466666665	0	162821870.0	0.0	132253320.0	535480.94	172936590.0	4397547.0	0	0	0.0	15	454.0	Spectral Match to Palmitelaidic acid from NIST14
455	219.2108854683628	2.074416	0	785537.05	1021633.1	0	1832466.933333333	0.0	0	1883060.5	0.0	1571074.1	0.0	2043266.2	0.0	0	0	0.0	10	455.0	Spectral Match to Pinolenic acid ethyl ester from NIST14
456	495.4887134992156	2.123371	0	1283634.75	1730163.4	0	2971199.1	0.0	0	2886001.0	0.0	2567269.5	0.0	3460326.8	0.0	0	0	0.0	301		
457	242.24790671431816	2.1249194	0	8948817.0	10193804.83	0	17625043.666666668	132127.88666666666	0	14986271.0	0.0	17897634.0	0.0	19991226.0	396383.66	0	0	0.0	20		
458	625.5154141244683	2.1537535	0	572689.2	570068.9	0	977632.8	0.0	0	647382.2	0.0	1145378.4	0.0	1140137.8	0.0	0	0	0.0	-1		
459	657.5053356523185	2.1852286	0	1256780.0	2008859.9	0	2377151.033333333	0.0	0	600173.3	0.0	2513560.0	0.0	4017719.8	0.0	0	0	0.0	83		
460	641.5102160113835	2.2075527	0	1254295.0	1508872.1	0	2112182.65	0.0	0	810213.75	0.0	2508590.0	0.0	3017744.2	0.0	0	0	0.0	83		
461	644.4951089448558	2.233703	0	236574.8	275202.6	0	449043.25666666665	0.0	0	323574.97	0.0	473149.6	0.0	550405.2	0.0	0	0	0.0	347		
462	679.4883617100078	2.2383235	0	613181.95	916484.25	0	1133169.84	0.0	0	340177.12	0.0	1226363.9	0.0	1832968.5	0.0	0	0	0.0	14		
463	663.4927877834938	2.2380018	0	786175.6	1023931.2	0	1370703.9933333332	0.0	0	491898.38	0.0	1572351.2	0.0	2047862.4	0.0	0	0	0.0	14		
464	600.4687005751284	2.2385552	0	510537.675	387604.2	0	661995.8833333333	107233.53333333333	0	511404.5	0.0	699374.75	321700.6	775208.4	0.0	0	0	0.0	347	464.0	Polidocanol
465	359.32672754919366	2.2453108	0	939899.8	985487.45	0	1414193.433333333	0.0	0	391805.8	0.0	1879799.6	0.0	1970974.9	0.0	0	0	0.0	-1		
466	341.31622307456666	2.2363915	0	1232961.0	973310.4	0	1617246.2333333334	0.0	0	439195.9	0.0	2465922.0	0.0	1946620.8	0.0	0	0	0.0	113		
467	460.2694335796028	2.2455158	0	429169.97	624961.05	0	891757.5133333333	0.0	0	567010.5	0.0	858339.94	0.0	1249922.1	0.0	0	0	0.0	39		
468	343.33189591927294	2.2483633	0	1769706.6	1578136.4	0	2544058.6466666665	0.0	0	936489.94	0.0	3539413.2	0.0	3156272.8	0.0	0	0	0.0	15		
469	473.264880558139	2.2511966	0	413550.4	499645.22	0	907717.2666666666	0.0	0	896760.56	0.0	827100.8	0.0	999290.44	0.0	0	0	0.0	-1		
470	342.31125805644393	2.2571375	0	796747.1	509670.9	0	1121581.1866666668	0.0	0	751907.56	0.0	1593494.2	0.0	1019341.8	0.0	0	0	0.0	-1		
471	356.3270897251462	2.260707	0	1313107.25	955606.4	0	1933254.5	0.0	0	1262336.2	0.0	2626214.5	0.0	1911212.8	0.0	0	0	0.0	-1		
472	319.2843410169748	2.2755396	0	403194.9	275844.875	0	578226.36	0.0	0	376599.53	0.0	806389.8	0.0	551689.75	0.0	0	0	0.0	-1		
473	336.3108384231458	2.2739418	0	0.0	245298.97	0	268173.38666666666	0.0	0	313922.22	0.0	0.0	0.0	490597.94	0.0	0	0	0.0	-1		
474	326.30532101668024	2.2747526	0	4791312.0	3462143.0	0	6654667.399999999	0.0	0	3457092.2	0.0	9582624.0	0.0	6924286.0	0.0	0	0	0.0	15		
475	370.3428070886626	2.2751017	0	1156139.6	847244.55	0	1755473.566666667	0.0	0	1259652.4	0.0	2312279.2	0.0	1694489.1	0.0	0	0	0.0	-1		
476	371.3631962968346	2.280942	0	1786699.4	1689707.5	0	2639866.733333333	0.0	0	966786.4	0.0	3573398.8	0.0	3379415.0	0.0	0	0	0.0	-1		
477	384.3584891213492	2.280942	0	1943004.0	1537907.5	0	3033822.0	0.0	0	2139643.0	0.0	3886008.0	0.0	3075815.0	0.0	0	0	0.0	-1		
478	308.29469221762395	2.303658	0	3742757.0	2623844.0	0	5048865.833333333	0.0	0	2413395.5	0.0	7485514.0	0.0	5247688.0	0.0	0	0	0.0	64	478.0	Spectral Match to 15-HEDE from NIST14
479	348.28735144882177	2.3119502	0	2675065.5	2305064.75	0	4164725.3333333335	0.0	0	2533915.5	0.0	5350131.0	0.0	4610129.5	0.0	0	0	0.0	-1		
480	189.12748452038184	2.3146517	0	378944.55	360396.22	0	685748.8266666667	0.0	0	578564.94	0.0	757889.1	0.0	720792.44	0.0	0	0	0.0	44		
481	533.5045118081514	2.32791	0	276277.85	369527.45	0	719495.3866666667	0.0	0	866875.56	0.0	552555.7	0.0	739054.9	0.0	0	0	0.0	-1		
482	376.3190514918885	2.3419151	0	450459.75	604543.4	0	975608.6666666666	0.0	0	816819.7	0.0	900919.5	0.0	1209086.8	0.0	0	0	0.0	-1		
483	437.1936837444984	2.3446064	0	0.0	227202.735	0	264902.59	0.0	0	340302.3	0.0	0.0	0.0	454405.47	0.0	0	0	0.0	-1		
484	184.16970253664965	2.3391962	0	453272.78	567976.6	0	1031945.52	0.0	0	1053337.8	0.0	906545.56	0.0	1135953.2	0.0	0	0	0.0	15		
485	263.2370880660904	2.3481412	0	10264376.0	16642023.5	0	28321730.0	269847.0	0	31961932.0	0.0	20528752.0	0.0	32474506.0	809541.0	0	0	0.0	10	485.0	"""2,4,6-Tri-tert-butylphenol_CE30"""
486	170.154044957818	2.349915	0	251186.47	400970.625	0	679697.21	0.0	0	734777.44	0.0	502372.94	0.0	801941.25	0.0	0	0	0.0	-1		
487	245.2264794857793	2.349915	0	2344433.5	3637487.0	0	6389535.0	0.0	0	7204764.0	0.0	4688867.0	0.0	7274974.0	0.0	0	0	0.0	10	487.0	MoNA:2479447 O-Galactosylsphingosine
488	559.5202191768103	2.349915	0	12620140.0	22802180.0	0	39362369.333333336	0.0	0	47242468.0	0.0	25240280.0	0.0	45604360.0	0.0	0	0	0.0	15		
489	280.26359750784314	2.3500454	0	80548271.55	127809159.5	0	219261243.3333333	2454384.033333333	0	248432020.0	0.0	160368860.0	727683.1	248982850.0	6635469.0	0	0	0.0	64	489.0	MoNA:790536 Linoleic acid
490	196.16973247750047	2.3549469	0	0.0	291689.8	0	398575.2666666666	0.0	0	612346.2	0.0	0.0	0.0	583379.6	0.0	0	0	0.0	64		
491	210.1853771253221	2.3524115	0	243319.86	413175.22	0	686545.24	0.0	0	746645.56	0.0	486639.72	0.0	826350.44	0.0	0	0	0.0	64	491.0	Acibenzolar-S-Methyl_CE15
492	224.2009380346513	2.3526523	0	262111.53	372521.75	0	691329.6033333334	0.0	0	804722.25	0.0	524223.06	0.0	745043.5	0.0	0	0	0.0	64		
493	302.2453846387348	2.3526523	0	707246.2	1677645.25	0	2864144.9	0.0	0	3822651.8	0.0	1414492.4	0.0	3355290.5	0.0	0	0	0.0	-1		
494	281.2659444070253	2.3481412	0	17030678.0	25464535.2	0	44517573.333333336	477427.4666666666	0	49994576.0	0.0	34061356.0	0.0	49496788.0	1432282.4	0	0	0.0	5		
495	645.4816498141544	2.3767776	0	1094831.5	1175344.6	0	2009254.2333333332	0.0	0	1487410.5	0.0	2189663.0	0.0	2350689.2	0.0	0	0	0.0	14		
496	260.2375398385508	2.3820815	0	1025575.95	1057857.0	0	1843646.9666666668	0.0	0	1364075.0	0.0	2051151.9	0.0	2115714.0	0.0	0	0	0.0	-1		
497	343.3317989825309	2.3976707	0	714430.45	520149.6	0	823053.3666666666	0.0	0	0.0	0.0	1428860.9	0.0	1040299.2	0.0	0	0	0.0	-1		
498	623.4998912799432	2.401239	0	2126796.0	1757284.5	0	3508497.333333333	0.0	0	2757331.0	0.0	4253592.0	0.0	3514569.0	0.0	0	0	0.0	83		
499	475.1883973199043	2.406497	0	1217280.5	1402428.6	0	2389227.2333333334	0.0	0	1928263.5	0.0	2434561.0	0.0	2804857.2	0.0	0	0	0.0	39		
500	533.2417932159944	2.406497	0	631146.6	659965.1	0	1203969.4466666663	0.0	0	1029684.94	0.0	1262293.2	0.0	1319930.2	0.0	0	0	0.0	-1		
501	492.2149755326011	2.4093022	0	1270199.4	1437913.4	0	2530182.533333333	0.0	0	2174322.0	0.0	2540398.8	0.0	2875826.8	0.0	0	0	0.0	-1		
502	520.2466491930222	2.412015	0	361644.35	440506.55	0	667865.11	0.0	0	399293.53	0.0	723288.7	0.0	881013.1	0.0	0	0	0.0	-1		
503	407.3631888301527	2.412015	0	1566394.5	798594.45	0	1849637.2166666668	0.0	0	818933.75	0.0	3132789.0	0.0	1597188.9	0.0	0	0	0.0	46		
504	547.5202034846393	2.4546466	0	2038121.9	3815126.25	0	6562353.100000001	0.0	0	7980563.0	0.0	4076243.8	0.0	7630252.5	0.0	0	0	0.0	-1		
505	304.26341861522144	2.4569457	0	789651.2	1040377.8	0	1849837.4666666668	0.0	0	1889454.4	0.0	1579302.4	0.0	2080755.6	0.0	0	0	0.0	200	505.0	Spectral Match to Arachidonoyl amide from NIST14
506	251.23709023420383	2.4601436	0	410435.05	528235.1	0	940108.1666666666	0.0	0	942984.2	0.0	820870.1	0.0	1056470.2	0.0	0	0	0.0	10		
507	639.494804292466	2.446025	0	1955396.6	1793034.6	0	3033099.1666666665	0.0	0	1602435.1	0.0	3910793.2	0.0	3586069.2	0.0	0	0	0.0	-1		
508	268.26359258986326	2.462228	0	14437190.0	20797222.28	0	35351006.666666664	298209.52	0	36478824.0	0.0	28874380.0	0.0	40699816.0	894628.56	0	0	0.0	15		
509	535.5202638524389	2.4629471	0	791988.25	1516817.5	0	2444416.333333333	0.0	0	2715637.5	0.0	1583976.5	0.0	3033635.0	0.0	0	0	0.0	-1		
510	353.3243855565174	2.5242233	0	1424158.9	1427687.25	0	2711125.1	0.0	0	2429683.0	0.0	2848317.8	0.0	2855374.5	0.0	0	0	0.0	-1		
511	639.4947325684085	2.4934154	0	1940688.25	1743816.75	0	3018432.6	0.0	0	1686287.8	0.0	3881376.5	0.0	3487633.5	0.0	0	0	0.0	75		
512	661.4774255598998	2.5239608	0	968221.6	918273.25	0	1512298.7133333331	0.0	0	763906.44	0.0	1936443.2	0.0	1836546.5	0.0	0	0	0.0	14		
513	374.3029979255519	2.524229	0	1785513.75	2083682.25	0	3959295.4	0.0	0	4139494.2	0.0	3571027.5	0.0	4167364.5	0.0	0	0	0.0	-1		
514	396.3587401041948	2.5274463	0	429131.8	425060.75	0	872243.2999999999	0.0	0	908344.8	0.0	858263.6	0.0	850121.5	0.0	0	0	0.0	-1		
515	397.37880578515785	2.5274463	0	653235.3	850098.2	0	1276154.1333333333	0.0	0	821795.4	0.0	1306470.6	0.0	1700196.4	0.0	0	0	0.0	113		
516	339.25061811716114	2.5303605	0	986339.55	243919.64	0	820172.7933333333	0.0	0	0.0	0.0	1972679.1	0.0	487839.28	0.0	0	0	0.0	-1		
517	605.3226504874681	2.5640311	0	325010.9	247109.35	0	561450.2333333333	0.0	0	540110.2	0.0	650021.8	0.0	494218.7	0.0	0	0	0.0	-1		
518	535.5201301914391	2.5696292	0	1074859.9	1282591.6	0	2511804.7333333334	0.0	0	2820511.2	0.0	2149719.8	0.0	2565183.2	0.0	0	0	0.0	15		
519	564.296063777198	2.5724168	0	1010798.75	892801.0	0	1672009.3666666665	0.0	0	1208828.6	0.0	2021597.5	0.0	1785602.0	0.0	0	0	0.0	39		
520	297.2897829272257	2.5978394	0	527768.5	691008.75	0	1219292.1	0.0	0	1220321.8	0.0	1055537.0	0.0	1382017.5	0.0	0	0	0.0	-1		
521	294.2791079696022	2.6006093	0	524309.25	433814.25	0	980070.5666666668	0.0	0	1023964.7	0.0	1048618.5	0.0	867628.5	0.0	0	0	0.0	-1		
522	511.5201414026234	2.6006093	0	11388784.0	13346155.0	0	25644281.33333333	0.0	0	27462966.0	0.0	22777568.0	0.0	26692310.0	0.0	0	0	0.0	295		
523	268.26344726662984	2.5952125	0	4770917.5	4215195.0	0	8944925.333333334	0.0	0	8862551.0	0.0	9541835.0	0.0	8430390.0	0.0	0	0	0.0	-1	523.0	AKOS014447771
524	523.5200391696294	2.6065185	0	1102776.0	1099531.1	0	2205025.566666667	0.0	0	2210462.5	0.0	2205552.0	0.0	2199062.2	0.0	0	0	0.0	-1		
525	378.3367436276124	2.6331856	0	1101345.5	502173.375	0	1208174.3433333335	0.0	0	417485.28	0.0	2202691.0	0.0	1004346.75	0.0	0	0	0.0	273		
526	330.27908466683084	2.6398506	0	397773.75	528221.8	0	998660.0666666668	0.0	0	1143989.1	0.0	795547.5	0.0	1056443.6	0.0	0	0	0.0	200		
527	241.21621353803573	2.654213	0	1650738.5	359574.875	0	1340208.9166666667	0.0	0	0.0	0.0	3301477.0	0.0	719149.75	0.0	0	0	0.0	-1		
528	403.23270535478247	2.6707525	0	1308683.525	565377.8500000001	0	918411.8666666666	442678.4833333333	0	0.0	335148.3	2111458.8	505908.25	643776.8	486978.9	0	0	0.0	-1	528.0	Massbank:LU052302 Acetyl tributyl citrate|tributyl 2-acetyloxypropane-1,2,3-tricarboxylate
529	425.2145606313592	2.6750038	0	1041980.65	507337.36	0	629832.5733333334	549126.9	0	0.0	438242.4	1455941.1	628020.2	433556.62	581118.1	0	0	0.0	-1		
530	448.2904725152907	2.676258	0	827779.82	467011.795	0	547120.7733333333	316073.63666666666	0	0.0	0.0	1195441.2	460118.44	445921.12	488102.47	0	0	0.0	-1		
531	306.2791251538789	2.6828947	0	808615.05	1310379.6	0	2438875.6	0.0	0	3078637.5	0.0	1617230.1	0.0	2620759.2	0.0	0	0	0.0	10	531.0	Spectral Match to 9Z,11E,13E-Octadecatrienoic acid ethyl ester from NIST14
532	433.3789196013422	2.688726	0	668444.75	590856.7	0	1106169.2	0.0	0	799904.7	0.0	1336889.5	0.0	1181713.4	0.0	0	0	0.0	46		
533	339.2505530556679	2.7079194	0	5001370.0	1291556.6	0	4195284.399999999	0.0	0	0.0	0.0	10002740.0	0.0	2583113.2	0.0	0	0	0.0	-1		
534	317.2685527010574	2.7154195	0	1421882.4	314469.375	0	1157567.85	0.0	0	0.0	0.0	2843764.8	0.0	628938.75	0.0	0	0	0.0	-1		
535	362.3264236419538	2.7232742	0	561214.2	189521.14	0	500490.2266666666	0.0	0	0.0	0.0	1122428.4	0.0	379042.28	0.0	0	0	0.0	-1		
536	314.26883674438614	2.742938	0	1494745.1	436918.0	0	1287775.4	0.0	0	0.0	0.0	2989490.2	0.0	873836.0	0.0	0	0	0.0	-1	536.0	Candidate Alanine/Sarcosine-C15:0 (delta mass:224.2139)
537	289.2525451855333	2.781663	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	-1		
538	294.2791048570681	2.730691	0	230566.78	288683.7	0	509932.34	0.0	0	491296.06	0.0	461133.56	0.0	577367.4	0.0	0	0	0.0	-1		
539	473.2648521396762	2.7287033	0	0.0	163599.8	0	217207.03333333333	0.0	0	324421.5	0.0	0.0	0.0	327199.6	0.0	0	0	0.0	-1		
540	523.2462104995974	2.7889357	0	0.0	305570.7	0	339233.55	0.0	0	406559.25	0.0	0.0	0.0	611141.4	0.0	0	0	0.0	-1		
541	502.3166123641617	2.78412	0	1516404.4	2094893.5	0	3218722.4333333336	0.0	0	2433571.5	0.0	3032808.8	0.0	4189787.0	0.0	0	0	0.0	44		
542	530.3485575053037	2.78412	0	1415245.9	2451145.25	0	3111977.7	0.0	0	1603150.8	0.0	2830491.8	0.0	4902290.5	0.0	0	0	0.0	44	542.0	PE(22:4/0:0); [M+H]+ C27H49N1O7P1
543	543.3432721172574	2.78412	0	2028423.9	3039086.5	0	4713222.266666667	0.0	0	4004646.0	0.0	4056847.8	0.0	6078173.0	0.0	0	0	0.0	3		
544	485.2900352112625	2.7870414	0	1042747.4	1473099.5	0	2241568.1	0.0	0	1693010.5	0.0	2085494.8	0.0	2946199.0	0.0	0	0	0.0	44		
545	529.3277641293946	2.7870414	0	504096.03	687355.05	0	1126011.4533333334	0.0	0	995132.2	0.0	1008192.06	0.0	1374710.1	0.0	0	0	0.0	-1		
546	507.2719806278332	2.7899294	0	381750.05	671352.1	0	980135.4133333332	0.0	0	834201.94	0.0	763500.1	0.0	1342704.2	0.0	0	0	0.0	-1		
547	292.26333867573175	2.8173993	0	218890.36	253271.625	0	314774.6566666667	0.0	0	0.0	0.0	437780.72	0.0	506543.25	0.0	0	0	0.0	10	547.0	Spectral Match to 9Z,11E,13E-Octadecatrienoic acid methyl ester from NIST14
548	562.5394457417891	2.8499424	0	0.0	163076.11	0	254234.50666666668	0.0	0	436551.3	0.0	0.0	0.0	326152.22	0.0	0	0	0.0	-1		
549	561.5358699446472	2.8584855	0	0.0	449031.28	0	654223.52	0.0	0	1064608.0	0.0	0.0	0.0	898062.56	0.0	0	0	0.0	15		
550	320.25542974066286	2.8621173	0	703957.95	562686.3	0	1091697.6666666667	0.0	0	741804.5	0.0	1407915.9	0.0	1125372.6	0.0	0	0	0.0	-1		
551	663.492505134222	2.893607	0	890143.05	434321.6	0	1045712.9	0.0	0	488209.4	0.0	1780286.1	0.0	868643.2	0.0	0	0	0.0	-1		
552	566.5605076830889	2.8881927	0	2216427.5	2735899.75	0	5288323.833333333	0.0	0	5960317.0	0.0	4432855.0	0.0	5471799.5	0.0	0	0	0.0	-1		
553	284.2847238685348	2.889293	0	13120285.0	14090079.5	0	26795974.666666668	456603.6666666667	0	27337006.0	0.0	26240570.0	0.0	26810348.0	1369811.0	0	0	0.0	-1		
554	623.5001756711235	2.8858073	0	1100717.9	1191182.75	0	2069977.4	0.0	0	1626130.9	0.0	2201435.8	0.0	2382365.5	0.0	0	0	0.0	-1		
555	281.96377286434824	2.8792477	0	0.0	823206.95	0	548804.6333333333	0.0	0	0.0	0.0	0.0	0.0	1646413.9	0.0	0	0	0.0	15	555.0	Spectral Match to 3-Hydroxyoctadecanoic Acid from NIST14
556	641.5097779242241	2.8905184	0	1949207.1	1355239.0	0	2503521.7533333334	0.0	0	901673.06	0.0	3898414.2	0.0	2710478.0	0.0	0	0	0.0	-1		
557	184.16962127886583	2.8908556	0	491746.95	611405.5	0	1106263.1	0.0	0	1112484.4	0.0	983493.9	0.0	1222811.0	0.0	0	0	0.0	15		
558	240.2322037283288	2.8908556	0	691088.95	739592.75	0	1437701.066666667	0.0	0	1451739.8	0.0	1382177.9	0.0	1479185.5	0.0	0	0	0.0	15		
559	247.24207123364585	2.8914235	0	3960683.0	5255524.95	0	9243850.333333334	161998.96666666667	0	9785132.0	0.0	7921366.0	0.0	10025053.0	485996.9	0	0	0.0	10	559.0	MoNA:2479447 O-Galactosylsphingosine
560	285.2875091695866	2.8908556	0	724512.4	837634.4	0	1620706.2333333334	0.0	0	1737825.1	0.0	1449024.8	0.0	1675268.8	0.0	0	0	0.0	-1		
561	563.5514781003632	2.8915632	0	178369144.15	258664812.0	0	461003866.6666667	4782077.433333334	0	523289920.0	0.0	356226800.0	511488.3	503494880.0	13834744.0	0	0	0.0	15	561.0	Spectral Match to 9-Octadecenamide, (Z)- from NIST14
562	283.28161638258223	2.8923943	0	129060148.1	156394908.0	0	283145560.0	5879304.066666666	0	296164480.0	0.0	256112140.0	2008156.2	297160060.0	15629756.0	0	0	0.0	15	562.0	Spectral Match to 9-Octadecenamide, (Z)- from NIST14
563	265.25273489732035	2.8923328	0	14713427.0	17643993.9	0	32447051.33333333	551929.2666666667	0	34282100.0	0.0	29426854.0	0.0	33632200.0	1655787.8	0	0	0.0	10	563.0	Spectral Match to 9-Octadecenamide, (Z)- from NIST14
564	585.5330268293834	2.893163	0	0.0	333863.7	0	470361.82	0.0	0	743358.06	0.0	0.0	0.0	667727.4	0.0	0	0	0.0	-1		
565	296.2580989837762	2.8933582	0	2990416.5	2614110.5	0	4543463.066666666	0.0	0	2421335.2	0.0	5980833.0	0.0	5228221.0	0.0	0	0	0.0	10	565.0	NCGC00381425-01!8-hydroxy-8-(3-octyloxiran-2-yl)octanoic acid [IIN-based on: CCMSLIB00000846585]
566	639.494854729157	2.893947	0	982206.4	991094.05	0	1541034.933333333	0.0	0	676503.9	0.0	1964412.8	0.0	1982188.1	0.0	0	0	0.0	-1		
567	625.5151522013466	2.8959296	0	1105418.4	903720.4	0	1743048.8333333333	0.0	0	1210868.9	0.0	2210836.8	0.0	1807440.8	0.0	0	0	0.0	-1		
568	212.20104766641188	2.8959296	0	731662.2	920881.0	0	1685290.4666666668	0.0	0	1750785.0	0.0	1463324.4	0.0	1841762.0	0.0	0	0	0.0	15		
569	226.21671430561145	2.8959296	0	850147.05	1056835.1	0	1981770.5	0.0	0	2131347.2	0.0	1700294.1	0.0	2113670.2	0.0	0	0	0.0	15	569.0	Spectral Match to Myristoleic acid from NIST14
570	304.2607963021537	2.8966198	0	1792532.75	3573267.6	0	5871790.333333333	203872.2333333333	0	7495387.0	0.0	3585065.5	0.0	6534918.5	611616.7	0	0	0.0	-1		
571	283.4591301990816	2.8884575	0	1333850.25	0.0	0	1571058.0333333332	0.0	0	2045473.6	0.0	2667700.5	0.0	0.0	0.0	0	0	0.0	15	571.0	Spectral Match to 9-Octadecenamide, (Z)- from NIST14
