formulaRank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScoreNormalized	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	C34H65NO	[M + Na]+	C34H65NNaO+	0.852	0.851	8.504	1.998	6.506	0	0.000	0.026	0.026	0.425		526.496	521	8.689	847477601268939191	847477272490010844	847477272490010843	1484	
1	C68H127NO2	[M + H3N + H]+	C68H131N2O2+	1.000	0.333	40.118	28.501	11.617	20	0.911	2.125	2.125	0.439		1008.021	521	8.689	847477588941879133	847477272561314020	847477272561314019	1486	
1	C38H60N4O8	[M - H2O + H]+	C38H59N4O7+	0.789	0.333	110.873	110.873	0.000	28	0.587	0.370	0.419	-26356.936		683.435	521	8.689	847477662543527945	847477272729086200	847477272729086199	1491	
1	C36H71N3O2	[M - H2O + H]+	C36H70N3O+	0.991	0.333	6.818	6.818	0.000	2	0.446	8.881	8.881	-32128.838		560.552	524	8.734	847477671947157825	847477272762640636	847477272762640635	1492	
1	C48H93NO8	[M + Na]+	C48H93NNaO8+	0.443	0.452	8.237	1.981	6.256	0	0.000	-0.242	0.242	0.288		834.680	524	8.738	847477593480116337	847477272867498248	847477272867498247	1495	
1	C48H93NO8	[M + H]+	C48H94NO8+	1.000	1.000	58.599	51.692	6.906	21	0.892	3.235	3.235	0.559	HexCer(d18:1_24:0)	812.698	524	8.738	847477674052698475	847477272833943812	847477272833943811	1494	
1	C48H93NO8	[M - H2O + H]+	C48H92NO7+	0.977	0.319	25.056	25.056	0.000	17	0.734	5.006	5.006	-22663.933		794.687	524	8.738	847477679257829850	847477272796195072	847477272796195071	1493	
1	C74H105N5O8	[M + H]+	C74H106N5O8+	0.391	0.299	34.491	27.471	7.021	11	0.956	-0.505	0.869	-0.580		1192.803	525	8.757	847477691672969881	847477272901052684	847477272901052683	1496	
1	C62H122O24	[M - H2O + H]+	C62H121O23+	0.398	0.445	3.486	3.486	0.000	0	0.000	-0.174	0.174	-14597.287		1233.829	526	8.761	847477692176286375	847477272934607120	847477272934607119	1497	
1	C67H127NO2	[M + H3N + H]+	C67H131N2O2+	1.000	0.333	116.402	109.413	6.989	29	0.642	1.229	1.890	0.484		996.021	527	8.780	847477593945684137	847477272972355860	847477272972355859	1498	
1	C37H73O2	[M + H]+	C37H74O2+	0.504	0.500	5.479	-0.105	5.585	0	0.000			-1.350		550.568	527	8.781	847477593811466382	847477273005910296	847477273005910295	1499	
1	C33H62O	[M + H3N + H]+	C33H66NO+	1.000	0.333	65.523	57.063	8.460	21	0.778	3.506	3.506	1.234		492.515	527	8.783	847477594365114544	847477273039464732	847477273039464731	1500	
1	C34H71N3O2	[M - H2O + H]+	C34H70N3O+	0.755	0.333	29.551	29.551	0.000	11	0.686	0.169	0.790	-33567.138		536.551	527	8.785	847477604792154696	847477273106573600	847477273106573599	1501	
1	C31H64N6O11	[M - H2O + H]+	C31H63N6O10+	0.383	0.265	5.545	5.545	0.000	2	0.636	0.486	0.486	-26507.036		679.460	529	8.810	847477590938367974	847477273173682472	847477273173682471	1503	
1	C36H73N3O2	[M - H2O + H]+	C36H72N3O+	0.953	0.333	39.115	39.115	0.000	10	0.620	0.714	0.714	-32014.364		562.567	530	8.826	847477605224168020	847477273471478092	847477273471478091	1512	
1	C38H70N2O	[M + H3N + H]+	C38H74N3O+	0.329	0.322	3.999	3.999	0.000	1	0.438	12.756	12.756	0.322		588.583	530	8.827	847477613956709299	847477273207236908	847477273207236907	1504	
1	C36H64O	[M + H3N + H]+	C36H68NO+	1.000	0.333	146.414	146.414	0.000	26	0.641	3.646	3.889	0.637		530.530	530	8.834	847477695821136713	847477273240791344	847477273240791343	1505	
1	C34H62O	[M + H3N + H]+	C34H66NO+	0.959	0.333	65.954	65.954	0.000	18	0.317	1.863	4.469	0.808		504.514	532	8.866	847477592427345947	847477273375009088	847477273375009087	1509	
1	C68H127NO2	[M + H3N + H]+	C68H131N2O2+	1.000	0.333	35.994	26.208	9.786	22	0.918	1.385	1.385	0.538		1008.021	532	8.867	847477600270694752	847477273274345780	847477273274345779	1506	
1	C66H125N3O19	[M + H]+	C66H126N3O19+	0.209	0.194	1.972	1.972	0.000	0	0.000	0.342	0.342	0.834		1264.899	533	8.878	847477593714997379	847477273345648956	847477273345648955	1508	
1	C61H108N10O14	[M + H3N + H]+	C61H112N11O14+	0.338	0.331	6.125	1.871	4.253	0		1.520	1.520	0.954		1222.840	533	8.878	847477594474166451	847477273312094520	847477273312094519	1507	
1	C76H104N4O9	[M - H2O + H]+	C76H103N4O8+	0.394	0.258	22.917	14.395	8.522	10	0.503	0.795	2.335	-15014.878		1199.773	533	8.884	847477622844439701	847477273509226832	847477273509226831	1513	
1	C75H120O11	[M + K]+	C75H120KO11+	0.982	0.979	11.937	3.441	8.496	0	0.000	-0.717	0.717	-0.868		1235.845	533	8.885	847477649356635799	847477273546975572	847477273546975571	1514	
1	C67H108N10O10	[M - H2O + H]+	C67H107N10O9+	0.518	0.145	28.558	28.558	0.000	13	0.472	0.868	1.108	-15061.120		1195.822	533	8.885	847477733695702706	847477273408563524	847477273408563523	1510	
1	C69H111N11O10	[M - H2O + H]+	C69H110N11O9+	0.335	0.129	36.755	36.755	0.000	18	0.643	0.842	0.938	-14560.099		1236.850	533	8.887	847477622877994151	847477273442117960	847477273442117959	1511	
1	C73H111NO12	[M + H]+	C73H112NO12+	0.892	0.331	61.909	48.574	13.335	36	0.943	0.770	0.773	0.498		1194.819	533	8.887	847477639399358042	847477273584724312	847477273584724311	1515	
1	C13H19Cl5N3OP	[M + K]+	C13H19Cl5KN3OP+	0.965	0.969	18.813	18.813	0.000	8	0.200	0.594	0.805	-0.116		477.934	535	8.909	847477618792741973	847477273614084444	847477273614084443	1516	
1	C22H24N2O8	[M + K]+	C22H24KN2O8+	0.752	0.774	23.676	23.676	0.000	12	0.018	0.805	0.849	0.572		483.117	535	8.909	847477755267008462	847477273647638880	847477273647638879	1517	
1	C66H127NO2	[M + H3N + H]+	C66H131N2O2+	0.982	0.333	40.515	28.744	11.772	18	0.889	1.984	1.984	0.419		984.021	535	8.910	847477593144571990	847477273718942056	847477273718942055	1519	
1	C34H68N2O	[M + H3N + H]+	C34H72N3O+	1.000	0.333	13.064	4.586	8.479	1	0.452	13.280	13.280	0.501		538.567	535	8.912	847477593480116345	847477273752496492	847477273752496491	1520	
1	C32H67NO2	[M - H2O + H]+	C32H66NO+	0.980	0.333	39.240	33.951	5.289	11	0.524	7.416	7.416	-37480.763		480.514	535	8.914	847477596520986868	847477273790245232	847477273786050927	1521	
1	C29H61N2O3	[M + H3N + H]+	C29H65N3O3+	0.893	0.499	35.057	35.057	0.000	9	0.462	7.229	7.229	-2.273		503.501	535	8.914	847477619396721784	847477273819605364	847477273819605363	1522	
1	C34H60O	[M + H3N + H]+	C34H64NO+	1.000	0.333	129.630	126.766	2.864	20	0.542	6.085	6.085	-1.019		502.498	535	8.915	847477599087900966	847477273853159800	847477273853159799	1523	
1	C31H66N2O	[M + H]+	C31H67N2O+	0.582	0.500	30.356	30.356	0.000	11	0.216	8.171	8.171	-4.263		483.523	535	8.915	847477600555907428	847477273920268672	847477273920268671	1525	
1	C6Br5F	[M + K]+	C6Br5FK+	1.000	1.000	-1.219	-1.219	0.000	0	0.000			-4.245		524.551	535	8.915	847477643895651970	847477273886714236	847477273886714235	1524	
1	C37H75NO	[M + H3N + H]+	C37H79N2O+	0.994	0.500	30.240	24.382	5.858	5	0.522	2.391	2.391	0.667		567.619	535	8.918	847477844706348493	847477274025126284	847477274025126283	1528	
1	C12H24Br3N3OS	[M - H2O + H]+	C12H23Br3N3S+	0.451	0.332	11.499	11.499	0.000	6	0.113	0.370	0.873	-37686.651		477.915	535	8.923	847477865652703148	847477274092235156	847477274088040851	1530	
1	C43H91N3O3	[M - H2O + H]+	C43H90N3O2+	0.442	0.333	80.663	80.663	0.000	26	0.449	0.518	0.518	-26458.035		680.703	536	8.938	847477860594372386	847477274134178200	847477274134178199	1531	
1	C63H124N4O8	[M + H]+	C63H125N4O8+	0.427	0.330	26.539	18.595	7.944	16	0.955	1.187	1.187	-3.718		1065.945	537	8.946	847477593924712612	847477274218064288	847477274218064287	1533	
1	C9H6Br5ClN2	[M + Na]+	C9H6Br5ClN2Na+	1.000	1.000	-2.418	-2.418	0.000	0	0.000	-2.281	2.281	-1.988		594.602	537	8.946	847477594302199981	847477274171926940	847477274171926939	1532	
1	C35H64O	[M + H3N + H]+	C35H68NO+	1.000	0.333	84.221	81.267	2.954	16	0.551	7.675	7.675	-0.467		518.529	537	8.948	847477596055419096	847477274264201636	847477274264201635	1534	
1	C40H58N4O2	[M + H3N + H]+	C40H62N5O2+	0.554	0.331	12.281	5.287	6.994	3	0.960	3.454	3.454	3.456		644.492	537	8.953	847477596311271651	847477274402613680	847477274398419375	1537	
1	C33H50FN9O	[M + H]+	C33H51FN9O+	0.092	0.093	2.740	-0.734	3.474	0	0.000	1.476	1.476	1.410		608.420	537	8.954	847477617266015278	847477274310338984	847477274310338983	1535	
1	C40H57O3	[M + H]+	C40H58O3+	0.908	0.500	40.179	31.652	8.527	16	0.800	1.159	1.159	1.250		586.439	537	8.955	847477600698513803	847477274356476332	847477274352282027	1536	
1	C28H59NO2	[M - H2O + H]+	C28H58NO+	0.940	0.333	27.890	24.723	3.167	9	0.613	4.966	4.966	-42432.047		424.452	537	8.956	847477617509284939	847477274444556724	847477274440362419	1538	
1	C43H65N3O2	[M + H3N + H]+	C43H69N4O2+	0.706	0.238	36.636	30.244	6.393	14	0.837	4.905	4.905	3.157		673.544	537	8.957	847477657371950974	847477274490694072	847477274490694071	1539	
1	C35H69NO7S	[M - H2O + H]+	C35H68NO6S+	0.338	0.233	17.579	17.579	0.000	5	0.520	0.224	0.333	-28565.849		630.477	538	8.958	847477645552402054	847477274532637116	847477274532637115	1540	
1	C42H63N3O2	[M + H3N + H]+	C42H67N4O2+	0.746	0.154	46.001	46.001	0.000	9	0.732	4.601	4.601	2.435		659.527	538	8.959	847477613252066151	847477274620717508	847477274620717507	1542	
1	C33H68N4O8	[M - H2O + H]+	C33H67N4O7+	0.358	0.331	37.628	33.130	4.499	16	0.522	0.365	0.993	-28521.848		631.499	538	8.959	847477624526355684	847477274578774464	847477274578774463	1541	
1	C61H109N11O12	[M + Na]+	C61H109N11NaO12+	0.924	0.983	36.353	32.188	4.165	27	0.747	1.331	1.545	-2.088		1210.812	538	8.967	847477877057015983	847477274708797900	847477274708797899	1544	
1	C68H116N8O12S	[M - H2O + H]+	C68H115N8O11S+	0.632	0.312	49.873	49.873	0.000	28	0.685	0.503	0.725	-14387.288		1251.840	538	8.969	847477650208079550	847477274662660552	847477274662660551	1543	
1	C68H129NO2	[M + H3N + H]+	C68H133N2O2+	1.000	0.333	30.933	30.933	0.000	22	0.868	1.676	1.676	1.794		1010.038	540	9.008	847477817695030578	847477274801072596	847477274801072595	1546	
1	C39H77NO	[M + H3N + H]+	C39H81N2O+	0.609	0.333	17.370	17.370	0.000	2	0.622	1.384	1.384	0.166		593.634	541	9.024	847477650522652404	847477274843015640	847477274843015639	1547	
1	C26H53O9	[M + H]+	C26H54O9+	0.502	0.500	-0.592	-0.592	0.000	0	0.000	-2.897	2.897	-3.379		510.375	542	9.040	847477599821904175	847477274981427684	847477274981427683	1550	
1	C68H131NO2	[M + H3N + H]+	C68H135N2O2+	1.000	0.333	49.354	38.773	10.581	11	0.954	6.397	6.397	0.921		1012.053	542	9.041	847477600111311177	847477275027565032	847477275027565031	1551	
1	C34H64O	[M + H3N + H]+	C34H68NO+	1.000	0.333	62.441	56.193	6.247	19	0.714	5.615	5.615	1.753		506.530	542	9.041	847477650967248634	847477275077896684	847477275077896683	1552	
1	C18H34	[M + H3N + H]+	C18H38N+	0.995	0.333	49.603	46.669	2.934	8	0.468	8.656	8.656	0.199		268.300	543	9.042	847477783733750417	847477275170171380	847477275170171379	1554	
1	C68H134N2O2	[M + Na]+	C68H134N2NaO2+	1.000	0.314	10.840	4.942	5.898	1	0.963	1.401	1.401	1.042		1034.035	543	9.043	847477783872162451	847477275438606860	847477275438606859	1560	
1	C36H75N3O2	[M - H2O + H]+	C36H74N3O+	0.976	0.333	14.651	6.317	8.333	2	0.826	8.189	8.189	-31899.922		564.583	543	9.044	847477600794982822	847477275262446076	847477275258251771	1556	
1	C36H67NO2	[M - H2O + H]+	C36H66NO+	0.794	0.241	7.912	1.769	6.143	0	0.000	-2.611	2.611	-34081.883		528.512	543	9.045	847477601113749937	847477275308583424	847477275304389119	1557	
1	C78H131NO3	[M + K]+	C78H131KNO3+	0.990	0.025	13.292	13.292	0.000	12	0.501	0.878	0.878	1.758		1168.978	543	9.047	847477692838986465	847477275568630296	847477275568630295	1563	
1	C37H75NO2	[M + H]+	C37H76NO2+	0.430	0.333	24.715	24.715	0.000	9	0.119	11.384	11.384	2.829		566.589	543	9.047	847477601155692979	847477275954506300	847477275954506299	1572	
1	C35H68N2O	[M + H3N + H]+	C35H72N3O+	0.702	0.333	13.736	13.736	0.000	5	0.116	6.779	6.779	0.036		550.567	543	9.048	847477693212279550	847477275614767644	847477275614767643	1564	
1	C34H46N4O	[M - H2O + H]+	C34H45N4+	0.247	0.238	2.000	2.000	0.000	0	0.000			-35356.444		509.365	543	9.051	847477602229434831	847477275656710688	847477275652516383	1565	
1	C36H66O5	[M + H3N + H]+	C36H70NO5+	1.000	1.000	47.881	47.881	0.000	23	0.353	0.304	0.512	1.256		596.526	543	9.057	847477601713535419	847477275740596776	847477275740596775	1567	
1	C31H69FN5O3	[M + H]+	C31H70FN5O3+	0.832	0.500	87.246	87.246	0.000	28	0.531	0.419	0.518	3.501		579.548	543	9.057	847477602892134898	847477275698653732	847477275698653731	1566	
1	C38H69NO5	[M + H3N + H]+	C38H73N2O5+	0.549	0.333	103.357	103.357	0.000	32	0.592	0.332	0.518	1.192		637.552	543	9.057	847477703001785374	847477275782539820	847477275778345515	1568	
1	C18H29N3O11Si2	[M + H3N + H]+	C18H33N4O11Si2+	0.404	0.037	63.598	63.598	0.000	20	0.550	0.568	2.259	-2.788		537.166	545	9.077	847477662719688739	847477276134861388	847477276134861387	1576	
1	C42H65N3O5	[M + K]+	C42H65KN3O5+	1.000	1.000	33.907	28.302	5.604	14	0.722	3.559	3.786	-3.149		730.453	545	9.081	847477708609569972	847477275908368952	847477275908368951	1571	
1	C44H62N6O6	[M + H]+	C44H63N6O6+	0.332	0.327	19.744	15.333	4.411	5	0.816	2.619	2.619	0.026		771.480	545	9.083	847477604674714164	847477276042586692	847477276042586691	1574	
1	C36H70BrF3N2O2S	[M - H2O + H]+	C36H69BrF3N2OS+	0.239	0.171	6.422	6.422	0.000	2	0.647	-0.133	0.269	-25244.446		713.427	545	9.085	847477665798307948	847477275996449344	847477275996449343	1573	
1	C39H77NO	[M + H3N + H]+	C39H81N2O+	0.987	0.333	58.055	52.271	5.784	21	0.602	7.617	7.617	0.149		593.634	545	9.089	847477604980898381	847477276088724040	847477276088724039	1575	
1	C32H66N4O	[M - H2O + H]+	C32H65N4+	0.400	0.333	33.256	33.256	0.000	11	0.281	2.763	2.763	-35626.993		505.521	546	9.107	847477614267087805	847477276407491172	847477276403296867	1582	
1	C17H32FN3O7Si4	[M + H3N + H]+	C17H36FN4O7Si4+	0.356	0.085	57.688	57.688	0.000	16	0.416	-0.969	2.448	-0.835		539.164	546	9.108	847477701621859293	847477276231330388	847477276227136083	1578	
1	C17H28N4O11Si2	[M + H3N + H]+	C17H32N5O11Si2+	0.846	0.285	63.970	59.568	4.402	22	0.453	0.986	2.190	1.233		538.164	546	9.108	847477772610455768	847477276180998736	847477276180998735	1577	
1	C18H26N4O12S	[M + H3N + H]+	C18H30N5O12S+	0.900	0.209	17.335	17.335	0.000	6	0.292	2.984	4.069	0.595		540.161	547	9.112	847477699306603424	847477276273273432	847477276273273431	1579	
1	C38H75NO	[M + H3N + H]+	C38H79N2O+	0.665	0.333	23.006	23.006	0.000	5	0.455	8.428	8.428	-1.107		579.618	547	9.112	847477611108776688	847477276537514608	847477276537514607	1585	
1	C32H67NO2	[M - H2O + H]+	C32H66NO+	0.999	0.333	57.668	49.670	7.998	16	0.508	6.007	6.007	-37480.763		480.514	547	9.113	847477699562455994	847477276319410780	847477276319410779	1580	
1	C34H68N2O	[M + H3N + H]+	C34H72N3O+	1.000	0.333	24.262	20.982	3.280	3	0.224	-0.178	0.610	0.705		538.567	548	9.139	847477606356630104	847477276625595000	847477276625594999	1587	
1	C36H71N3O	[M + H]+	C36H72N3O+	0.580	0.333	23.831	23.831	0.000	4	0.675	1.384	1.384	1.039		562.568	549	9.146	847477606583122524	847477276491377260	847477276491377259	1584	
1	C33H69NO2	[M - H2O + H]+	C33H68NO+	0.999	0.333	57.227	50.982	6.245	15	0.548	6.859	6.859	-36417.544		494.531	550	9.169	847477700061578174	847477276801755784	847477276801755783	1591	
1	C25H50N4O4	[M + K]+	C25H50KN4O4+	0.987	0.990	18.478	18.478	0.000	14	0.012	1.580	1.580	-0.872		509.346	550	9.169	847477606864140897	847477276709481088	847477276709481087	1589	
1	C70H133NO2	[M + H3N + H]+	C70H137N2O2+	1.000	0.333	32.519	26.628	5.891	18	0.876	1.571	1.571	-0.123		1038.067	550	9.175	847477607946271345	847477276889836176	847477276889836175	1593	
1	C35H75N3O2	[M - H2O + H]+	C35H74N3O+	0.804	0.333	19.057	19.057	0.000	6	0.704	3.315	3.315	-32590.219		552.584	551	9.183	847477692734128857	847477276843698828	847477276839504523	1592	
1	C36H66O	[M + H3N + H]+	C36H70NO+	1.000	0.333	90.886	84.362	6.525	30	0.819	2.627	2.627	0.540		532.545	551	9.184	847477607971437172	847477276977916568	847477276977916567	1595	
1	C38H77N3O2	[M - H2O + H]+	C38H76N3O+	0.940	0.333	9.733	3.980	5.753	1	0.907	12.806	12.806	-30494.742		590.599	551	9.186	847477608126626429	847477276935973524	847477276935973523	1594	
1	C34H56FN3O8Si7	[M + H]+	C34H57FN3O8Si7+	0.273	0.021	42.799	42.799	0.000	26	0.881	-0.135	0.481	1.181		850.252	552	9.202	847477779489114518	847477277028248220	847477277028248219	1596	
1	C40H79NO3	[M + H]+	C40H80NO3+	0.975	0.333	55.543	55.543	0.000	11	0.847	2.065	4.230	1.732		622.614	552	9.203	847477779711412653	847477277070191264	847477277070191263	1597	
1	C38H47F3N6O13	[M + K]+	C38H47F3KN6O13+	0.703	0.783	8.188	8.188	0.000	9	0.142	2.284	2.284	-0.391		891.278	552	9.205	847477790281059108	847477277116328612	847477277116328611	1598	
1	C34H73N3O2	[M - H2O + H]+	C34H72N3O+	0.889	0.333	17.864	17.864	0.000	3	0.645	2.265	2.265	-33440.856		538.567	552	9.207	847477790624992053	847477277246352048	847477277246352047	1601	
1	C40H58N4O2	[M + H3N + H]+	C40H62N5O2+	0.494	0.070	3.101	3.101	0.000	1	0.403	12.332	12.332	4.278		644.493	554	9.228	847477782529985101	847477277158271656	847477277158271655	1599	
1	C37H57ClO2	[M + H3N + H]+	C37H61ClNO2+	0.815	0.264	49.037	49.037	0.000	12	0.629	0.320	0.841	0.453		586.439	554	9.230	847477788213267205	847477277204409004	847477277204409003	1600	
1	C32H60O	[M + H3N + H]+	C32H64NO+	1.000	0.333	30.281	26.989	3.292	14	0.718	6.689	6.689	0.414		478.498	555	9.247	847477788402010909	847477277288295092	847477277288295091	1602	
1	C34H62O	[M + H3N + H]+	C34H66NO+	1.000	0.333	90.165	87.554	2.612	32	0.872	3.828	3.828	4.376		504.516	556	9.264	847477615395355599	847477277699336916	847477277699336915	1610	
1	C42H81NO3	[M + H]+	C42H82NO3+	1.000	1.000	72.231	65.282	6.949	25	0.861	3.888	3.888	0.059	Cer(d18:1_24:1)	648.629	557	9.276	847477616217439247	847477277338626744	847477277334432439	1603	
1	C32H61N3	[M + H3N + H]+	C32H65N4+	0.426	0.328	105.974	105.974	0.000	23	0.629	3.633	3.633	-0.306		505.520	557	9.280	847477613210123105	847477277745474264	847477277741279959	1611	
1	C35H66O	[M + H3N + H]+	C35H70NO+	1.000	0.333	87.980	79.239	8.740	23	0.756	2.754	2.754	-0.139		520.545	557	9.281	847477784186735256	847477277477038784	847477277477038783	1605	
1	C8H6Br3NO5S	[M + K]+	C8H6Br3KNO5S+	1.000	1.000	-1.404	-1.404	0.000	0	0.000	2.133	2.133	3.499		503.717	558	9.300	847477613801520048	847477277565119176	847477277565119175	1607	
1	C68H129NO2	[M + H3N + H]+	C68H133N2O2+	1.000	0.333	27.190	27.190	0.000	15	0.771	2.370	2.370	0.477		1010.037	558	9.301	847477615386966985	847477277829360352	847477277829360351	1613	
1	C36H74N2O4	[M - H2O + H]+	C36H73N2O3+	0.542	0.333	83.747	83.747	0.000	23	0.617	0.261	0.374	-30967.953		581.562	558	9.302	847477671527727388	847477277653199568	847477277653199567	1609	
1	C36H73N3O2	[M - H2O + H]+	C36H72N3O+	1.000	0.333	6.456	6.456	0.000	1	0.775	12.451	12.451	-32013.722		562.568	560	9.332	847477616011918348	847477277875497700	847477277875497699	1614	
1	C39H75NO	[M + H3N + H]+	C39H79N2O+	1.000	0.333	8.246	8.246	0.000	4	0.813	2.499	4.427	3.682		591.621	560	9.333	847477617874189394	847477277787417308	847477277787417307	1612	
1	C36H71NO2	[M - H2O + H]+	C36H70NO+	0.948	0.333	22.944	22.944	0.000	3	0.502	0.188	0.549	-33818.762		532.546	560	9.340	847477616506846237	847477277963578092	847477277963578091	1616	
1	C34H74N3O	[M + Na]+	C34H74N3NaO+	1.000	1.000	0.354	0.354	0.000	4	0.474	8.681	8.681	-4.879		563.570	561	9.351	847477615873506309	847477277921635048	847477277921635047	1615	
1	C39H82N2O2	[M - H2O + H]+	C39H81N2O+	0.514	0.333	37.248	37.248	0.000	9	0.509	0.107	0.640	-30338.515		593.635	562	9.374	847477624044010714	847477278513031972	847477278513031971	1630	
1	C36H75N3O2	[M - H2O + H]+	C36H74N3O+	0.956	0.333	39.549	39.549	0.000	11	0.628	0.682	0.762	-31899.739		564.583	563	9.382	847477624358583518	847477278584335148	847477278584335147	1632	
1	C37H68N4O8	[M + Na]+	C37H68N4NaO8+	0.600	0.588	6.331	6.331	0.000	4	0.473	1.454	4.003	-0.939		719.492	563	9.385	847477676569280914	847477278005521136	847477278005521135	1617	
1	C34H71NO2	[M - H2O + H]+	C34H70NO+	0.992	0.333	61.428	54.723	6.704	17	0.572	6.685	6.685	-35414.784		508.546	564	9.403	847477624694127881	847477278055852788	847477278055852787	1618	
1	C65H129N9O7	[M + Na]+	C65H129N9NaO7+	0.720	0.818	25.340	19.409	5.931	15	0.853	0.901	1.017	1.078		1170.992	564	9.405	847477628695493939	847477278299122444	847477278299122443	1624	
1	C39H79NO	[M + H3N + H]+	C39H83N2O+	0.999	0.500	29.212	24.120	5.092	5	0.445	1.173	1.650	0.064		595.650	564	9.408	847477615235972038	847477278336871184	847477278336871183	1625	
1	C40H31N5O16S4	[M + Na]+	C40H31N5NaO16S4+	1.000	1.000	0.391	0.391	0.000	0	0.000			-0.642		988.053	565	9.411	847477616460708889	847477278441728796	847477278441728795	1628	
1	C33H62O	[M + H3N + H]+	C33H66NO+	1.000	0.333	38.480	36.850	1.630	9	0.552	8.725	8.725	0.463		492.514	565	9.422	847477616649452580	847477278479477536	847477278479477535	1629	
1	C34H74N3O	[M + Na]+	C34H74N3NaO+	1.000	1.000	0.222	0.222	0.000	0	0.000			-4.595		563.570	566	9.441	847477617303764035	847477278550780712	847477278550780711	1631	
1	C36H73N3O2	[M - H2O + H]+	C36H72N3O+	1.000	0.333	11.735	11.735	0.000	3	0.589	7.333	7.333	-32014.878		562.567	567	9.451	847477616280353811	847477278655638324	847477278655638323	1634	
1	C34H68N2O	[M + H3N + H]+	C34H72N3O+	1.000	0.333	20.003	17.291	2.712	3	0.283	-0.400	0.699	-0.688		538.567	568	9.465	847477629525966172	847477278705969976	847477278705969975	1635	
1	C30H62NO7P	[M + Na]+	C30H62NNaO7P+	0.994	1.000	43.595	41.035	2.560	22	0.770	-0.086	0.443	-0.333		602.415	568	9.467	847477671141851380	847477278752107324	847477278752107323	1636	
1	C32H67NO2	[M - H2O + H]+	C32H66NO+	0.999	0.333	55.763	47.089	8.674	15	0.594	6.316	6.316	-37480.785		480.514	568	9.470	847477616401988631	847477279251229544	847477279251229543	1647	
